X,Y,Width
160,204,1
189,193,1
145,182,2
153,204,2
174,189,2
193,174,1
174,208,1
150,174,2
161,215,2
165,211,2
145,217,1
179,193,2
159,197,2
164,213,2
157,191,1
165,215,1
173,206,2
163,189,2
188,210,2
163,193,1
184,207,2
188,190,1
184,177,2
150,175,2
161,176,2
146,221,2
169,223,2
163,189,2
171,194,1
167,200,2
186,198,2
176,219,2
163,187,1
179,183,1
193,221,2
189,220,1
148,213,1
144,181,2
156,212,1
170,213,2
161,224,1
155,197,2
176,227,2
178,195,2
171,193,1
162,222,2
151,189,2
145,191,2
178,191,2
188,178,2
180,181,2
191,214,2
192,223,1
162,210,1
150,220,2
186,202,1
185,202,1
184,198,2
168,205,2
153,183,2
148,201,2
194,228,1
166,188,1
169,228,1
181,215,1
163,206,2
144,224,2
188,208,2
144,225,1
160,224,1
177,205,1
188,196,2
170,198,1
164,214,2
155,201,2
156,226,1
153,183,1
148,182,1
182,192,1
166,199,1
146,222,2
173,216,1
164,190,2
155,219,2
193,214,1
168,225,2
178,190,1
181,189,2
147,212,1
154,209,1
152,185,1
166,188,1
147,200,1
185,208,1
154,210,1
185,225,2
152,194,2
146,215,2
193,213,2
151,212,2
168,225,1
163,229,2
161,227,2
180,182,1
161,202,1
192,222,1
163,181,1
156,214,1
181,229,2
163,213,2
158,226,2
155,209,1
160,220,1
170,190,2
155,220,1
194,192,2
176,208,2
152,198,2
179,189,2
164,208,2
169,198,1
189,226,2
162,198,2
178,228,2
163,196,2
150,213,2
168,229,2
153,215,1
194,188,2
178,214,1
173,206,1
160,187,1
153,211,1
188,203,1
162,227,1
183,232,2
169,216,1
167,200,2
163,193,2
179,191,2
164,201,2
191,201,1
145,196,2
154,227,2
195,183,1
146,226,2
175,214,2
185,225,2
167,210,1
158,215,2
147,212,2
178,192,2
155,231,2
181,195,2
172,196,2
192,205,2
159,226,2
149,210,2
167,224,2
148,209,1
171,225,2
148,234,1
193,225,2
188,222,1
179,193,2
190,211,2
169,206,2
190,184,2
170,202,1
174,216,2
159,215,1
155,214,1
178,227,1
151,204,2
157,205,1
192,198,2
145,233,1
166,231,2
180,224,1
167,234,2
195,230,1
157,208,2
164,210,1
185,217,2
146,226,1
162,227,1
170,228,2
162,220,2
150,223,1
156,200,2
189,227,1
175,212,1
166,211,1
186,190,2
187,210,2
189,216,1
145,198,2
192,214,2
188,228,1
158,213,2
166,210,2
168,231,1
155,209,1
190,190,1
152,197,1
180,230,2
181,200,2
185,187,2
185,215,1
173,214,1
157,200,1
149,211,2
154,225,2
175,207,1
148,215,2
176,200,1
186,202,2
177,216,1
159,225,1
169,219,2
159,219,2
161,236,2
159,188,1
174,225,1
146,226,2
187,236,2
163,235,2
177,208,1
160,236,1
189,221,2
180,229,2
156,238,1
171,208,2
160,208,2
167,228,2
146,199,2
195,199,1
165,230,2
173,192,1
193,200,1
181,231,2
162,226,2
181,236,1
184,205,2
160,210,1
180,226,2
153,217,2
182,211,1
157,193,1
192,216,2
192,201,1
186,200,2
150,240,1
146,240,1
174,198,2
175,195,2
159,217,2
152,229,1
160,204,2
150,221,1
172,205,1
158,191,2
195,193,1
183,220,1
165,228,1
153,224,1
160,205,1
181,220,2
184,203,2
156,226,1
195,196,1
150,218,1
179,200,2
190,204,2
152,207,2
170,208,1
173,217,2
152,215,1
158,202,1
161,203,1
147,195,2
191,229,2
188,220,2
154,222,2
178,209,2
170,220,2
181,226,1
185,221,2
164,232,1
180,210,1
145,193,1
173,210,2
193,195,1
149,222,1
169,196,2
157,240,2
168,242,1
192,214,2
149,231,2
154,228,2
161,219,2
190,202,2
151,207,2
160,218,1
151,227,2
166,193,2
178,195,1
164,231,2
192,216,1
156,224,1
188,212,1
158,230,1
189,243,2
147,203,1
171,236,2
171,212,1
151,247,2
195,233,2
155,219,1
153,228,1
159,217,2
189,206,2
176,199,2
184,236,1
158,204,2
155,210,2
165,221,2
149,201,1
156,220,1
192,237,2
195,239,2
173,215,1
173,247,2
168,202,2
160,206,1
165,222,2
154,233,1
182,205,1
163,237,1
194,203,1
188,242,2
187,234,1
179,231,2
183,209,1
153,243,2
172,242,1
172,212,1
188,245,2
150,229,1
176,233,1
180,224,1
147,205,1
190,238,2
158,253,2
185,231,2
180,206,2
197,226,2
150,209,2
155,224,1
189,224,2
164,234,2
152,215,2
166,207,2
170,206,2
182,246,1
179,228,1
151,218,1
158,243,1
151,234,1
150,240,1
157,228,1
170,212,1
147,204,2
188,221,1
193,211,2
182,227,2
156,216,1
194,238,1
182,241,1
165,250,1
186,236,1
196,246,1
184,228,1
152,211,2
153,248,2
174,249,2
172,218,2
180,210,1
193,207,2
150,240,2
158,253,1
153,221,2
187,241,1
178,211,2
151,252,2
189,243,2
176,220,1
147,251,2
180,221,1
192,216,2
165,242,2
155,233,1
154,254,2
164,230,1
174,238,1
147,231,1
182,209,1
179,222,1
158,243,2
162,208,1
165,236,2
167,235,1
156,250,2
168,210,1
147,227,2
170,238,1
184,237,2
188,245,2
168,216,1
190,251,1
193,255,2
192,215,1
167,257,1
170,252,2
194,211,1
153,223,1
193,229,2
159,233,1
180,242,1
186,210,2
187,244,1
154,234,1
169,244,1
160,244,2
166,223,1
173,257,2
173,220,2
161,241,2
152,234,2
152,213,1
189,261,1
199,260,2
195,228,2
198,218,2
191,238,1
160,248,1
193,242,1
159,250,2
184,261,2
184,220,2
176,236,1
156,250,1
199,225,2
158,250,2
160,214,1
154,215,1
152,242,2
197,254,1
166,212,2
184,256,1
193,240,2
176,240,1
195,259,1
157,256,1
183,240,2
183,244,1
183,260,1
187,241,1
154,238,2
191,213,2
149,228,2
187,226,1
159,227,2
178,226,1
192,258,1
198,237,2
159,219,2
177,214,1
190,221,1
193,228,1
178,229,2
188,229,2
164,245,1
167,251,1
191,234,1
178,264,2
169,262,2
186,239,1
192,254,2
177,232,1
186,257,2
159,238,1
198,254,2
184,225,1
149,215,2
153,231,1
157,238,1
162,225,1
151,233,1
152,228,1
162,243,2
189,234,1
150,261,1
150,243,2
154,249,2
173,238,1
159,216,2
156,229,1
194,257,1
182,226,2
168,230,1
165,261,2
161,222,2
162,263,1
186,259,1
167,222,2
181,219,1
161,240,2
191,263,2
187,238,1
196,237,2
175,230,2
196,257,1
164,256,2
180,238,2
172,215,1
195,255,2
164,253,1
171,215,1
195,230,1
199,231,2
175,262,1
163,256,1
193,244,2
164,230,1
161,217,2
193,237,1
187,241,1
171,259,2
157,223,1
174,218,2
196,246,2
168,241,2
156,254,2
191,221,2
182,238,1
174,254,2
182,236,1
168,263,1
151,230,2
198,265,2
182,239,2
185,256,2
195,258,2
182,224,2
159,258,1
151,253,1
159,235,2
198,264,1
183,259,1
155,257,2
154,255,2
171,220,1
171,262,2
190,223,1
171,245,1
192,217,2
154,224,2
158,236,1
184,262,1
161,219,2
189,260,2
181,223,1
172,244,1
184,223,1
188,218,2
193,219,2
170,265,2
196,243,2
195,222,2
166,242,1
197,232,2
187,247,2
153,220,1
176,231,2
169,219,2
175,228,1
178,223,1
163,230,1
175,238,2
158,264,2
158,252,1
160,267,1
170,264,1
160,236,1
194,255,2
157,229,1
196,270,2
179,233,2
163,260,1
164,228,2
185,258,1
195,255,2
195,266,2
186,260,2
188,264,1
188,261,1
189,236,2
154,261,1
160,241,1
200,271,1
161,258,1
202,243,2
155,242,2
194,243,2
163,243,1
201,257,2
188,253,2
193,259,2
160,247,2
181,251,1
176,248,1
180,252,2
186,235,1
176,255,1
199,238,2
184,223,1
163,224,2
158,226,2
173,267,2
201,254,2
181,234,2
180,251,1
200,275,1
208,233,2
199,253,2
162,245,2
175,231,2
189,259,2
207,270,2
175,260,2
171,274,2
165,228,2
179,245,1
180,249,1
193,237,2
189,254,2
161,255,2
194,265,1
169,230,1
177,254,2
168,245,2
197,237,1
175,267,2
174,265,2
171,276,1
195,249,2
170,231,1
187,251,2
167,273,1
202,268,1
171,244,2
158,230,1
193,256,2
176,263,2
185,262,2
175,257,2
197,256,1
208,246,1
162,232,1
207,275,2
168,240,2
166,237,2
174,256,1
197,240,2
181,242,2
170,270,1
196,277,2
185,271,1
168,244,2
194,251,2
174,274,2
184,278,1
174,229,1
194,267,1
167,238,2
207,228,2
208,239,1
182,277,2
183,237,1
176,251,1
193,230,2
189,238,1
173,262,1
192,274,1
198,248,1
170,240,1
196,275,2
173,240,1
207,268,2
192,238,2
183,272,2
166,268,1
164,237,1
172,270,2
173,255,2
177,271,1
208,247,1
173,253,2
191,244,1
197,264,2
177,245,2
166,233,1
211,270,1
178,273,1
187,259,1
174,262,1
207,250,1
169,261,2
206,273,1
192,232,2
205,272,2
172,262,2
170,259,2
186,278,2
184,234,1
211,254,1
190,232,1
208,249,1
202,255,1
199,264,1
183,232,1
187,252,2
205,265,1
182,273,1
166,238,1
179,261,2
176,273,2
182,234,2
198,233,2
198,246,2
173,259,1
204,265,2
184,241,1
175,271,2
191,278,1
175,274,1
186,279,2
200,273,2
192,248,1
202,257,1
195,261,1
178,236,1
177,235,2
187,273,1
188,236,2
202,236,2
168,244,2
214,234,1
168,237,2
185,261,2
198,282,1
196,242,2
199,257,1
189,237,2
189,273,2
203,236,2
201,260,2
205,239,1
192,252,1
207,277,1
177,277,2
206,235,1
182,246,1
201,244,1
178,283,1
184,248,1
215,267,1
195,280,2
167,268,1
187,251,2
194,278,2
200,240,2
184,262,2
205,261,1
212,237,2
202,247,1
166,233,1
205,266,1
210,281,2
216,233,1
187,280,2
212,267,2
185,280,1
167,247,2
199,267,2
168,264,2
206,266,2
191,277,1
176,248,2
167,268,2
177,261,2
185,282,1
178,277,1
197,266,1
178,237,1
189,278,2
171,265,2
175,240,1
210,239,1
192,276,1
210,249,2
203,238,1
206,249,2
173,275,2
215,250,2
194,248,2
211,266,1
174,279,2
213,271,2
212,269,1
187,276,2
203,266,1
191,257,1
189,280,2
179,251,1
213,274,1
197,262,1
197,236,1
209,243,1
192,239,2
182,263,1
200,257,2
175,269,1
186,244,2
214,247,1
195,280,1
173,260,2
193,243,2
217,259,2
183,248,2
218,242,2
187,275,2
182,261,2
192,259,2
196,270,1
190,277,2
211,250,2
183,247,1
215,275,1
186,274,2
187,234,1
201,280,2
173,272,1
211,242,2
183,261,2
170,272,2
176,278,2
199,279,1
197,246,2
187,271,1
173,264,2
217,278,2
214,271,2
168,282,2
181,235,1
208,258,1
194,270,2
203,281,2
209,283,2
196,279,2
189,284,2
195,268,1
176,284,1
204,266,2
186,281,2
195,258,2
211,276,2
205,239,2
176,263,2
174,282,1
188,278,2
171,269,1
211,248,2
216,241,2
190,268,2
202,255,1
176,243,1
212,242,1
176,267,2
195,270,1
204,240,2
179,272,2
219,274,1
199,256,2
188,241,2
202,261,1
173,237,2
185,251,1
213,279,2
203,270,1
215,240,2
214,277,1
196,266,2
175,238,1
219,272,1
187,285,1
202,242,1
173,279,1
210,265,2
221,255,2
191,252,2
188,271,2
182,239,2
179,238,2
176,248,1
193,283,2
181,248,1
188,262,2
193,251,2
206,244,1
217,261,2
177,244,1
208,264,1
205,284,2
219,261,2
218,270,2
217,243,2
201,285,2
190,277,1
219,239,1
178,276,2
221,257,1
213,242,2
172,283,2
199,254,2
216,280,2
199,284,1
220,284,1
218,255,2
200,282,2
222,238,2
177,252,2
218,264,2
217,278,1
179,236,1
195,257,2
192,284,2
189,286,1
175,274,1
196,266,1
207,272,2
176,256,1
187,255,2
185,242,1
219,279,1
188,266,1
191,253,2
186,248,2
205,246,1
178,284,2
202,285,1
222,272,1
219,255,1
220,250,2
209,255,2
180,254,1
209,247,2
217,266,1
179,253,2
197,272,2
202,276,2
189,278,1
206,266,2
220,252,2
188,249,2
184,286,2
221,254,1
178,237,2
195,279,2
199,241,2
178,258,1
213,262,2
182,280,2
203,249,2
202,242,1
212,245,2
200,269,1
182,278,1
203,251,1
176,254,1
190,240,2
218,284,2
223,261,1
215,257,1
178,277,1
209,254,1
177,254,2
186,247,1
175,252,2
188,266,1
218,262,1
179,249,2
223,238,2
213,257,2
175,237,1
185,263,1
175,283,1
217,269,1
185,267,2
196,287,2
189,275,2
206,253,1
203,264,2
177,264,1
199,258,1
194,282,2
175,248,1
179,240,2
196,237,1
213,282,1
196,269,1
192,281,1
179,237,1
221,279,2
176,278,2
216,260,1
223,281,1
193,248,1
176,238,1
179,256,2
218,275,2
181,281,1
213,256,1
223,282,2
183,283,1
203,284,2
203,255,2
197,273,1
226,255,2
182,264,1
198,284,1
182,286,2
209,265,2
180,249,1
182,241,1
208,286,2
225,284,2
183,254,1
202,265,1
185,267,2
178,279,2
186,241,2
179,267,1
176,279,2
199,264,1
211,270,1
222,250,2
202,273,2
220,243,1
222,258,1
193,241,1
222,282,1
215,245,1
222,264,2
209,268,2
189,264,1
186,262,1
195,258,1
215,273,2
224,256,1
180,240,1
218,270,2
208,258,2
219,238,2
225,241,1
194,283,2
180,257,2
202,249,1
206,255,1
202,267,2
209,286,2
220,244,1
224,264,1
208,275,1
226,244,2
179,253,2
196,271,1
225,264,2
191,288,1
180,277,1
222,247,1
194,258,1
223,269,1
222,275,1
192,274,2
204,247,1
194,248,1
203,250,1
212,268,2
184,280,1
220,268,1
208,282,2
187,251,2
180,249,1
225,277,1
205,269,1
222,254,2
184,249,1
179,241,1
209,255,1
223,289,2
220,278,2
194,240,1
202,264,1
184,266,2
187,275,2
229,268,2
187,279,1
221,282,2
225,278,2
190,274,2
180,242,1
208,247,2
224,277,1
186,248,1
230,243,1
187,257,2
200,272,1
203,277,2
201,289,1
225,263,1
191,275,2
216,241,2
199,260,2
219,259,2
230,282,2
210,281,1
195,273,1
208,278,1
187,244,1
189,269,1
183,289,2
206,244,1
186,268,2
212,244,1
199,248,2
207,275,2
224,246,1
223,260,2
214,254,2
188,288,1
188,242,1
224,249,2
209,261,2
218,276,2
199,241,2
213,241,2
227,275,1
197,244,1
217,261,2
203,247,2
230,259,1
224,285,2
196,272,1
228,259,1
210,266,2
188,273,1
224,275,2
197,286,2
193,284,1
200,270,1
196,266,1
192,252,2
230,271,2
224,263,2
208,288,2
189,288,2
215,288,2
213,271,2
200,252,1
220,281,1
186,271,1
192,243,2
206,257,2
186,257,2
231,245,1
219,254,2
229,256,1
220,249,2
219,255,1
188,253,2
187,263,2
219,269,2
232,251,2
207,258,2
229,284,1
196,246,2
187,280,2
221,254,2
196,273,2
227,278,1
217,265,1
186,247,1
220,278,1
199,251,2
195,244,1
183,282,1
212,273,2
209,265,1
232,243,1
210,279,2
192,258,1
218,275,1
224,251,1
230,254,1
232,283,1
203,257,2
207,289,1
224,285,2
200,252,2
233,271,2
184,243,1
225,282,2
185,261,2
225,258,2
192,258,1
201,246,2
206,252,2
204,273,1
209,283,2
233,291,1
197,270,2
195,289,1
197,261,2
212,274,1
208,264,1
188,261,1
190,243,2
232,257,2
189,261,2
196,247,2
232,290,1
199,262,2
196,263,2
216,268,1
213,279,2
207,289,1
194,267,1
191,287,2
219,267,1
193,254,2
235,292,2
185,280,1
218,286,2
232,248,2
235,278,2
191,246,2
225,278,2
233,268,1
204,285,2
235,270,2
198,263,1
205,268,1
232,243,1
188,273,1
203,290,1
197,292,1
218,281,2
214,246,2
211,291,1
199,248,2
211,254,2
201,253,2
221,264,2
226,276,2
217,254,1
196,279,1
193,273,2
202,268,2
229,283,1
193,288,2
198,277,1
234,259,2
233,269,1
222,293,1
222,274,1
189,287,1
216,286,1
225,253,2
189,252,1
186,292,1
186,289,1
195,251,1
232,260,1
236,265,1
197,246,2
209,247,2
190,292,2
190,288,2
197,251,2
198,254,1
212,267,2
233,244,1
190,269,2
200,288,1
194,260,2
231,288,1
228,271,1
220,254,1
219,295,2
208,287,2
223,258,1
215,282,1
213,268,2
210,262,1
237,258,1
194,285,1
193,289,1
221,253,2
234,245,1
212,273,2
210,267,2
191,279,1
231,261,2
237,251,1
215,253,1
228,262,2
200,295,2
207,265,1
238,293,2
216,278,1
228,274,2
228,287,2
214,290,1
229,288,1
194,285,2
188,288,2
201,265,1
229,282,2
205,291,2
197,282,2
204,272,2
217,255,2
209,288,1
215,258,2
202,246,1
238,293,1
234,284,2
197,284,1
236,258,2
204,277,1
205,293,1
206,259,1
199,282,2
193,286,2
194,286,2
206,291,1
227,246,1
234,276,2
217,248,1
202,294,1
209,294,1
223,247,1
200,263,2
228,285,2
193,254,2
193,268,2
231,252,1
210,246,2
229,274,1
230,258,1
201,283,1
222,256,2
217,270,1
231,246,1
226,294,2
217,283,2
230,268,1
213,249,2
208,253,1
231,279,1
213,281,1
201,273,1
239,274,2
205,277,2
218,273,1
206,252,1
232,288,2
210,283,1
229,248,1
198,291,1
209,288,1
195,295,1
214,286,2
228,258,1
231,261,1
241,263,1
193,250,1
220,274,2
204,282,2
200,272,2
194,265,1
230,257,2
234,258,2
194,286,1
200,261,1
200,273,2
234,275,1
240,298,1
202,280,1
196,283,2
199,272,1
209,264,1
213,260,1
232,266,1
203,285,1
228,282,2
211,248,1
197,271,1
213,294,2
203,292,1
223,288,2
206,259,2
200,289,2
236,281,2
235,295,2
218,275,1
204,263,2
222,283,2
223,293,2
204,270,1
234,251,2
229,299,1
196,294,2
204,294,1
208,284,1
200,282,2
205,285,1
230,294,2
196,297,2
239,297,2
214,280,1
217,261,1
213,266,1
197,297,2
208,295,1
197,282,1
222,251,2
230,268,1
232,265,2
237,271,1
240,253,2
219,276,1
212,249,2
242,277,1
203,254,2
225,255,2
199,276,2
209,294,1
226,286,1
219,281,2
225,266,1
221,259,1
234,295,2
244,287,1
225,268,2
243,267,2
233,259,2
233,249,2
234,284,1
225,274,2
197,266,1
207,299,1
227,280,1
199,271,2
223,298,1
201,275,2
244,279,1
221,282,1
195,258,2
223,279,2
225,269,2
206,262,2
231,293,2
217,296,1
228,287,2
240,267,1
231,275,2
233,266,2
216,280,1
225,260,2
198,281,2
208,283,2
222,272,2
199,277,1
214,273,1
212,286,1
217,282,1
211,295,1
209,264,2
200,265,1
213,266,2
201,280,1
221,269,1
218,298,1
222,253,2
219,272,2
203,287,1
217,289,2
247,265,1
203,293,1
205,259,2
204,286,1
197,282,1
231,261,1
213,269,2
243,252,1
211,267,1
206,273,2
231,299,1
228,295,2
216,267,2
229,291,2
222,253,2
243,280,2
201,276,2
197,253,2
225,287,2
226,266,2
242,297,1
216,263,2
238,297,2
240,277,2
236,274,1
200,262,2
200,269,1
208,299,2
218,300,2
222,271,2
240,269,1
236,278,1
246,302,1
244,290,2
225,280,2
197,252,2
239,283,2
227,253,1
228,280,2
228,285,1
237,293,2
244,292,1
220,278,1
228,282,2
234,269,2
204,274,1
218,282,1
209,256,1
219,270,1
220,294,2
210,278,2
201,260,2
239,266,1
223,291,2
238,256,1
202,270,1
240,256,1
199,262,1
217,297,2
214,278,2
200,294,1
225,301,2
203,275,1
218,280,2
238,263,2
241,275,2
233,257,1
216,266,1
234,279,1
217,291,1
246,289,2
208,259,1
233,289,1
215,256,1
243,288,1
246,265,2
237,296,1
205,274,2
236,273,2
215,290,2
223,292,2
226,290,1
242,254,2
220,290,1
231,287,2
206,271,2
225,265,2
208,286,2
219,274,1
216,286,1
206,270,2
237,273,1
228,303,1
209,262,2
203,296,2
229,285,2
204,283,2
220,283,1
241,301,1
220,264,2
233,303,2
241,295,1
232,287,2
223,264,1
207,283,1
222,276,1
246,272,1
219,273,1
239,282,2
249,266,2
244,259,2
211,254,2
221,287,1
214,268,1
216,276,1
235,282,2
202,275,2
217,262,1
213,288,1
200,279,2
241,300,2
214,253,2
230,266,1
216,286,2
208,300,2
232,275,1
236,263,2
224,286,1
229,301,1
213,274,2
239,290,1
245,283,1
220,292,2
232,290,1
214,275,1
238,286,2
247,301,2
241,264,1
238,301,2
246,276,2
244,257,1
236,257,1
212,259,2
239,271,1
230,269,1
217,292,1
224,255,2
202,302,2
213,278,1
234,265,2
200,278,2
201,302,2
203,292,2
223,268,1
217,300,2
222,286,2
230,269,2
250,266,2
237,281,2
204,262,1
235,278,2
210,254,1
231,259,1
246,280,2
209,275,2
226,258,2
239,283,1
217,267,2
224,259,1
227,274,2
220,293,2
222,296,1
207,269,1
207,281,2
205,283,1
216,269,2
214,288,2
231,291,2
236,297,2
214,301,1
224,280,1
227,257,1
251,277,2
220,292,1
242,272,2
244,284,2
223,276,2
229,281,2
241,283,2
227,295,1
243,263,1
231,276,2
224,259,1
215,266,2
246,257,2
210,280,2
250,263,1
211,270,2
219,275,1
210,262,2
207,270,1
255,254,2
231,302,1
212,261,1
233,284,2
245,254,1
242,272,2
219,287,1
245,276,2
224,265,1
234,253,1
213,258,1
210,270,2
244,263,2
222,256,1
235,287,1
241,281,1
223,279,2
206,281,1
206,274,2
229,293,2
234,277,1
248,284,2
238,280,1
216,287,1
220,288,1
239,280,2
237,287,2
243,291,2
248,297,1
247,281,2
234,302,2
224,292,2
232,278,1
220,273,2
223,290,2
211,257,2
216,286,2
255,260,1
240,258,2
213,291,2
255,288,1
215,276,2
212,253,1
224,255,2
211,264,1
221,254,2
248,263,2
248,273,1
246,260,2
243,287,1
230,254,1
213,272,1
222,277,1
227,280,1
215,257,2
247,292,2
257,301,2
245,280,2
259,289,1
209,295,1
217,279,2
229,272,1
246,302,2
252,257,1
233,303,2
248,296,1
247,262,2
235,277,1
245,279,1
219,267,2
218,254,2
238,284,2
254,303,2
211,284,1
229,289,2
219,273,1
218,254,2
220,287,2
257,303,2
220,272,2
252,292,1
254,275,1
222,272,2
258,271,2
254,282,1
222,258,2
243,296,1
233,289,2
211,277,2
248,264,2
253,254,1
220,257,2
243,264,1
230,290,1
249,288,2
256,283,1
224,294,2
220,280,2
245,271,2
228,299,2
215,277,1
247,262,2
259,255,2
246,285,1
253,272,1
214,289,1
215,281,1
250,271,2
227,272,1
253,293,2
228,267,2
235,265,1
217,273,1
258,262,1
220,262,2
239,283,1
236,257,2
258,254,2
247,299,1
234,298,2
229,275,1
249,302,1
261,282,2
250,299,1
258,265,2
225,272,2
258,253,1
218,263,1
262,289,2
222,267,1
228,275,2
218,301,1
224,280,2
237,286,2
255,294,2
228,285,2
239,284,1
236,286,2
239,256,1
248,294,2
220,275,1
243,260,1
243,275,1
256,301,1
234,264,2
261,253,1
213,277,2
228,303,1
230,279,1
250,277,2
234,254,1
215,281,2
244,301,2
253,269,1
230,268,1
238,297,1
251,267,2
224,275,2
244,259,2
251,275,2
221,264,1
266,275,2
249,298,2
254,283,1
229,286,1
241,277,2
265,264,1
236,265,2
220,281,2
220,298,1
223,277,1
229,298,2
222,301,1
246,282,1
257,263,2
254,269,2
221,277,1
259,289,2
265,293,2
243,263,2
256,267,1
268,269,2
266,268,2
259,287,2
258,280,2
245,279,1
248,277,1
224,303,2
265,257,1
254,295,2
246,303,1
222,283,2
235,302,1
227,267,2
263,288,2
230,298,2
218,278,1
248,293,2
223,280,1
231,258,1
256,286,2
225,274,1
265,262,2
264,263,2
261,270,2
236,288,1
237,266,1
269,298,2
248,291,1
236,280,2
264,281,1
243,285,2
220,290,1
244,263,1
229,303,1
232,269,2
228,293,2
255,290,1
270,281,2
254,275,1
232,256,2
221,287,1
223,299,1
228,272,2
232,259,2
255,258,1
253,254,2
237,271,1
238,297,1
231,299,2
229,262,2
264,269,2
255,264,1
240,296,2
258,291,1
228,255,2
246,254,1
238,286,2
235,289,2
241,271,2
231,274,2
267,263,1
227,283,1
247,265,2
237,291,1
226,281,1
252,259,2
242,288,2
238,257,2
240,269,1
222,285,2
235,288,1
263,292,2
241,266,2
240,272,1
258,280,2
253,288,2
264,277,1
241,289,1
260,286,1
228,293,2
234,292,2
231,272,1
263,256,1
242,289,1
266,266,1
238,294,1
243,287,2
264,303,1
248,298,2
252,303,2
250,278,2
227,290,2
232,300,1
242,299,2
224,297,2
264,289,1
243,255,1
228,276,1
232,263,1
252,254,1
250,302,1
253,294,2
226,301,1
241,256,1
273,272,2
271,287,2
239,277,2
235,270,1
263,289,1
270,257,2
238,297,1
224,261,2
248,288,2
256,289,1
258,277,1
272,265,1
226,295,2
241,258,2
242,271,2
264,297,1
224,287,1
261,287,1
253,292,2
236,286,2
272,264,2
244,303,1
252,274,2
240,275,2
249,258,1
265,267,1
261,271,1
237,300,2
238,260,1
239,254,1
270,303,2
259,280,2
237,298,1
268,285,1
270,278,1
259,281,2
245,280,1
271,267,1
231,295,2
250,281,1
230,286,1
247,290,1
226,284,1
235,275,1
235,289,1
272,276,2
271,295,2
256,254,2
263,297,1
255,286,1
251,298,1
267,297,2
229,276,2
270,253,1
275,302,1
260,284,2
236,260,2
261,269,1
259,284,2
249,291,2
260,264,2
242,266,2
257,285,1
265,300,2
238,269,1
240,271,2
256,263,1
242,272,1
260,275,2
255,259,1
233,264,2
273,298,1
232,293,1
242,261,2
261,262,2
247,261,2
279,277,2
234,293,2
245,284,2
243,256,1
258,299,1
276,256,1
256,293,1
232,289,2
265,279,1
247,263,1
253,294,1
262,288,1
256,278,2
264,300,2
266,300,2
243,277,1
251,260,2
273,279,2
266,268,1
256,302,2
239,254,2
276,258,2
236,266,1
246,261,2
267,268,2
248,289,1
249,297,2
231,271,1
273,296,1
252,278,1
233,277,2
251,282,2
241,256,2
267,284,2
243,260,1
273,285,1
246,292,1
259,274,2
276,266,1
243,263,1
259,280,2
264,281,2
240,255,1
260,257,2
242,292,1
242,275,1
237,254,1
282,299,1
235,302,2
243,265,1
245,266,1
268,273,1
249,275,1
262,284,2
236,267,1
249,298,2
246,295,1
243,254,1
265,280,1
269,273,2
255,284,2
248,279,2
262,275,1
236,255,2
280,301,2
264,260,2
249,279,2
246,293,1
271,284,2
254,275,2
241,291,2
263,299,2
256,301,1
248,288,2
273,262,1
262,294,2
260,254,2
250,284,2
284,254,2
235,289,1
235,265,2
246,268,1
268,281,2
245,287,1
236,294,2
266,271,2
269,254,2
241,254,2
262,265,1
253,290,1
256,268,2
259,255,1
280,261,2
261,302,1
258,275,2
277,270,1
265,267,2
283,252,1
270,301,2
249,269,2
243,273,1
249,261,1
274,254,1
275,280,1
242,276,1
267,280,2
271,278,2
262,264,2
239,277,1
234,284,2
280,284,2
277,293,1
237,277,1
235,302,2
271,279,2
244,266,1
277,297,2
278,289,2
272,252,2
250,255,1
271,295,2
274,293,1
260,300,2
287,265,1
272,287,2
278,299,2
281,298,2
265,287,2
281,295,1
238,254,2
266,260,1
286,284,1
245,286,2
285,297,1
262,280,2
244,267,1
246,252,2
251,279,1
258,281,2
259,291,2
258,275,2
250,291,2
276,263,1
287,289,1
271,292,1
278,256,1
266,272,1
286,301,2
244,299,1
240,297,2
267,301,1
264,278,1
249,279,1
253,253,2
251,262,1
252,263,1
261,298,2
261,256,2
243,255,1
250,300,2
270,251,2
243,291,2
272,265,1
283,289,1
270,292,2
242,293,2
246,252,1
289,264,1
288,277,2
273,263,1
276,292,1
282,263,1
257,259,1
246,273,1
258,297,2
276,276,1
252,262,2
279,276,2
257,271,1
275,254,1
283,285,1
264,260,2
242,252,2
252,275,2
259,292,1
277,291,2
256,297,1
272,296,2
288,269,2
259,253,2
268,280,1
250,286,1
285,284,2
290,285,1
273,256,1
255,267,2
240,280,2
258,255,2
250,269,2
254,278,2
268,253,2
285,299,2
267,276,2
291,293,1
267,299,1
260,275,2
267,283,1
276,262,1
270,288,1
276,295,1
250,255,1
256,281,1
268,260,1
269,280,1
270,281,2
279,282,2
285,300,2
255,256,2
286,286,2
246,282,2
266,282,2
259,281,2
261,269,2
289,289,1
253,257,2
279,294,1
258,260,2
249,280,2
267,294,2
268,276,2
246,273,1
274,265,2
284,280,2
247,254,1
245,272,2
271,275,2
267,289,1
248,272,1
285,252,2
265,292,2
284,258,2
255,285,1
250,249,2
251,266,1
272,289,2
258,271,1
268,286,1
248,291,2
275,275,1
274,253,1
255,273,1
262,264,1
281,265,1
267,275,1
282,281,1
258,251,2
283,262,1
272,257,2
278,288,1
250,249,2
