X,Y,Width
430.5,389.5,2
437.5,394.5,2
430.5,393.5,2
430.5,381.5,1
434.5,393.5,2
427.5,386.5,1
434.5,394.5,1
427.5,393.5,2
436.5,395.5,1
435.5,383.5,2
428.5,381.5,1
428.5,390.5,1
432.5,394.5,2
430.5,388.5,1
441.5,382.5,2
431.5,395.5,1
434.5,386.5,2
438.5,389.5,1
431.5,385.5,2
440.5,390.5,1
437.5,393.5,1
442.5,387.5,1
428.5,391.5,2
437.5,391.5,1
428.5,391.5,2
430.5,394.5,1
440.5,377.5,2
438.5,380.5,1
444.5,384.5,2
438.5,390.5,2
432.5,389.5,1
435.5,383.5,2
440.5,387.5,2
436.5,387.5,2
444.5,380.5,1
443.5,378.5,2
438.5,390.5,1
441.5,384.5,2
443.5,391.5,2
442.5,383.5,1
444.5,387.5,2
431.5,390.5,2
435.5,379.5,2
437.5,380.5,1
432.5,376.5,1
447.5,384.5,1
432.5,385.5,1
446.5,391.5,1
436.5,378.5,1
443.5,386.5,1
447.5,387.5,1
449.5,380.5,2
449.5,382.5,1
435.5,382.5,1
437.5,378.5,2
438.5,382.5,2
440.5,387.5,1
438.5,375.5,1
441.5,378.5,2
449.5,381.5,1
437.5,379.5,2
446.5,376.5,2
449.5,388.5,2
444.5,381.5,2
439.5,388.5,2
436.5,389.5,2
445.5,380.5,2
453.5,373.5,2
452.5,373.5,1
447.5,374.5,2
447.5,380.5,1
453.5,387.5,2
443.5,372.5,1
442.5,383.5,2
452.5,370.5,2
450.5,372.5,2
453.5,385.5,2
451.5,373.5,2
444.5,377.5,1
444.5,382.5,1
452.5,374.5,2
453.5,385.5,2
452.5,369.5,2
448.5,383.5,1
451.5,381.5,1
449.5,374.5,1
450.5,380.5,2
444.5,376.5,2
443.5,375.5,2
454.5,382.5,2
460.5,368.5,2
449.5,371.5,2
446.5,366.5,2
458.5,371.5,1
445.5,373.5,2
447.5,376.5,1
447.5,367.5,1
446.5,380.5,2
453.5,375.5,1
454.5,365.5,1
462.5,374.5,1
454.5,377.5,2
453.5,367.5,2
456.5,370.5,1
449.5,375.5,2
457.5,364.5,1
456.5,364.5,2
457.5,356.5,1
461.5,370.5,2
451.5,362.5,1
461.5,369.5,2
463.5,364.5,1
458.5,355.5,2
455.5,364.5,2
461.5,357.5,2
459.5,365.5,2
458.5,356.5,1
468.5,364.5,2
467.5,366.5,1
458.5,357.5,2
455.5,363.5,2
464.5,358.5,1
462.5,358.5,2
464.5,351.5,2
468.5,351.5,1
458.5,354.5,2
456.5,356.5,2
457.5,353.5,1
463.5,360.5,2
465.5,358.5,2
468.5,356.5,1
470.5,355.5,2
458.5,350.5,1
459.5,358.5,1
462.5,351.5,2
465.5,358.5,1
469.5,354.5,1
468.5,358.5,2
466.5,350.5,2
461.5,351.5,2
461.5,348.5,1
459.5,357.5,1
460.5,357.5,2
468.5,345.5,1
471.5,352.5,2
465.5,348.5,1
467.5,345.5,1
465.5,350.5,2
461.5,347.5,1
472.5,343.5,2
466.5,346.5,2
470.5,346.5,1
463.5,352.5,2
474.5,352.5,1
473.5,347.5,2
465.5,353.5,1
465.5,344.5,1
472.5,346.5,1
464.5,341.5,2
469.5,344.5,2
473.5,340.5,1
462.5,347.5,1
463.5,339.5,2
461.5,350.5,1
461.5,347.5,2
460.5,338.5,2
470.5,339.5,1
461.5,341.5,2
473.5,340.5,2
462.5,351.5,1
474.5,349.5,1
460.5,348.5,2
461.5,349.5,2
461.5,348.5,2
475.5,339.5,2
461.5,344.5,2
475.5,339.5,1
465.5,339.5,1
471.5,331.5,1
466.5,328.5,2
475.5,338.5,2
467.5,328.5,1
465.5,336.5,1
468.5,328.5,2
471.5,335.5,2
476.5,334.5,2
475.5,337.5,2
465.5,332.5,2
468.5,322.5,2
465.5,322.5,2
476.5,322.5,2
471.5,332.5,1
475.5,327.5,1
471.5,331.5,1
470.5,315.5,2
468.5,325.5,2
466.5,318.5,1
469.5,326.5,2
477.5,321.5,2
472.5,325.5,1
475.5,319.5,2
475.5,318.5,2
467.5,319.5,1
479.5,326.5,1
469.5,319.5,1
466.5,318.5,1
466.5,325.5,1
474.5,326.5,1
477.5,314.5,2
466.5,318.5,1
471.5,312.5,2
466.5,314.5,1
468.5,310.5,2
476.5,316.5,2
471.5,310.5,1
477.5,313.5,1
465.5,320.5,2
475.5,315.5,1
480.5,313.5,1
477.5,316.5,2
480.5,318.5,2
467.5,310.5,1
476.5,313.5,1
474.5,304.5,1
479.5,318.5,1
478.5,315.5,1
474.5,311.5,1
477.5,313.5,1
479.5,310.5,1
480.5,317.5,2
480.5,317.5,1
470.5,305.5,2
470.5,313.5,1
476.5,303.5,2
477.5,306.5,2
480.5,304.5,2
478.5,304.5,1
473.5,305.5,1
476.5,310.5,1
481.5,300.5,1
479.5,296.5,1
479.5,304.5,2
482.5,294.5,2
476.5,305.5,2
482.5,297.5,1
468.5,293.5,2
475.5,306.5,2
479.5,292.5,1
475.5,295.5,1
476.5,303.5,2
467.5,300.5,1
474.5,299.5,2
476.5,286.5,2
470.5,291.5,2
474.5,294.5,2
477.5,298.5,2
470.5,287.5,2
477.5,297.5,2
470.5,277.5,2
482.5,286.5,2
480.5,290.5,1
480.5,292.5,1
468.5,281.5,2
480.5,290.5,1
476.5,277.5,2
471.5,292.5,2
468.5,276.5,1
479.5,285.5,1
479.5,279.5,1
482.5,284.5,2
482.5,275.5,2
471.5,280.5,1
471.5,289.5,1
471.5,282.5,1
471.5,281.5,2
475.5,286.5,2
474.5,284.5,1
479.5,285.5,2
472.5,276.5,2
473.5,276.5,1
478.5,284.5,2
478.5,274.5,1
475.5,275.5,2
476.5,269.5,2
481.5,277.5,1
474.5,275.5,1
481.5,279.5,1
469.5,273.5,2
482.5,277.5,1
472.5,266.5,1
474.5,262.5,2
479.5,262.5,2
474.5,274.5,1
485.5,270.5,1
480.5,267.5,1
474.5,274.5,1
482.5,262.5,2
481.5,268.5,1
472.5,252.5,1
471.5,261.5,1
479.5,257.5,1
483.5,263.5,1
478.5,257.5,1
479.5,253.5,2
471.5,253.5,1
482.5,263.5,1
481.5,250.5,1
479.5,256.5,2
474.5,248.5,1
477.5,259.5,1
475.5,248.5,2
471.5,252.5,2
473.5,260.5,2
471.5,255.5,1
471.5,241.5,1
480.5,241.5,2
475.5,251.5,1
486.5,240.5,1
471.5,242.5,1
477.5,243.5,1
486.5,251.5,1
482.5,250.5,2
474.5,248.5,2
479.5,249.5,2
478.5,250.5,1
479.5,241.5,1
482.5,240.5,1
481.5,235.5,1
472.5,242.5,1
476.5,235.5,2
477.5,233.5,1
478.5,230.5,2
484.5,236.5,2
477.5,230.5,1
488.5,226.5,1
481.5,235.5,2
474.5,233.5,1
487.5,230.5,2
475.5,224.5,1
481.5,220.5,2
479.5,217.5,2
480.5,224.5,2
473.5,226.5,2
486.5,212.5,1
481.5,214.5,2
484.5,222.5,2
484.5,206.5,2
476.5,206.5,1
488.5,208.5,1
482.5,206.5,1
483.5,220.5,1
478.5,212.5,1
484.5,208.5,1
477.5,213.5,1
486.5,203.5,1
476.5,201.5,2
479.5,210.5,1
480.5,214.5,1
474.5,203.5,2
481.5,200.5,2
477.5,210.5,2
482.5,205.5,2
486.5,194.5,2
486.5,197.5,1
476.5,205.5,1
481.5,198.5,1
485.5,197.5,1
478.5,195.5,2
484.5,196.5,1
488.5,207.5,1
480.5,199.5,1
484.5,199.5,1
478.5,198.5,1
474.5,194.5,1
474.5,195.5,2
488.5,206.5,1
481.5,197.5,1
486.5,192.5,2
487.5,203.5,2
482.5,198.5,1
478.5,203.5,1
479.5,196.5,2
475.5,199.5,1
479.5,189.5,2
483.5,191.5,1
479.5,200.5,1
477.5,186.5,2
474.5,182.5,1
483.5,195.5,2
488.5,192.5,2
485.5,182.5,1
476.5,187.5,1
482.5,186.5,2
482.5,191.5,1
482.5,187.5,2
482.5,186.5,1
481.5,189.5,1
483.5,182.5,2
484.5,178.5,2
484.5,178.5,2
487.5,188.5,1
481.5,188.5,2
486.5,181.5,2
474.5,175.5,1
474.5,184.5,1
480.5,172.5,1
480.5,185.5,1
480.5,173.5,1
478.5,182.5,1
475.5,179.5,2
481.5,165.5,1
480.5,171.5,2
477.5,174.5,1
487.5,170.5,2
479.5,175.5,2
483.5,167.5,2
485.5,168.5,2
487.5,162.5,2
473.5,163.5,2
481.5,171.5,2
485.5,171.5,2
475.5,162.5,1
486.5,170.5,2
478.5,158.5,2
482.5,166.5,2
473.5,160.5,2
476.5,165.5,1
473.5,158.5,2
473.5,167.5,1
483.5,161.5,2
476.5,152.5,1
486.5,166.5,1
471.5,159.5,1
484.5,154.5,2
477.5,151.5,2
473.5,160.5,1
475.5,151.5,1
474.5,160.5,2
484.5,159.5,2
472.5,151.5,1
477.5,164.5,1
471.5,151.5,2
480.5,153.5,1
475.5,162.5,1
485.5,152.5,1
472.5,161.5,1
482.5,156.5,1
471.5,158.5,2
482.5,155.5,1
473.5,163.5,1
478.5,157.5,1
472.5,153.5,2
481.5,151.5,1
482.5,159.5,2
480.5,147.5,2
477.5,151.5,2
485.5,152.5,1
471.5,156.5,1
471.5,156.5,1
482.5,157.5,2
470.5,152.5,1
470.5,147.5,2
484.5,146.5,1
483.5,153.5,1
470.5,156.5,2
481.5,158.5,1
467.5,154.5,1
479.5,153.5,1
476.5,148.5,2
478.5,152.5,1
472.5,144.5,1
472.5,154.5,1
467.5,144.5,1
470.5,146.5,2
468.5,147.5,1
464.5,140.5,1
478.5,133.5,2
468.5,146.5,1
468.5,146.5,1
475.5,142.5,1
474.5,145.5,1
467.5,142.5,1
468.5,137.5,2
471.5,140.5,2
461.5,128.5,2
464.5,142.5,2
473.5,143.5,2
474.5,136.5,1
476.5,137.5,2
465.5,137.5,2
460.5,137.5,2
458.5,124.5,2
468.5,131.5,1
461.5,137.5,1
467.5,123.5,2
467.5,124.5,2
461.5,134.5,2
465.5,128.5,2
457.5,130.5,1
468.5,121.5,2
468.5,132.5,1
457.5,123.5,1
456.5,126.5,1
458.5,127.5,2
456.5,127.5,2
458.5,127.5,2
456.5,118.5,2
457.5,125.5,2
466.5,121.5,1
458.5,122.5,1
463.5,124.5,1
462.5,131.5,2
455.5,119.5,1
465.5,120.5,2
455.5,122.5,2
463.5,122.5,1
452.5,124.5,2
460.5,125.5,2
465.5,118.5,1
466.5,115.5,2
462.5,120.5,1
458.5,114.5,1
452.5,123.5,1
464.5,119.5,1
452.5,120.5,1
465.5,125.5,1
454.5,125.5,1
451.5,114.5,2
450.5,127.5,2
455.5,121.5,2
458.5,113.5,2
461.5,117.5,1
455.5,119.5,2
449.5,117.5,2
459.5,109.5,2
454.5,121.5,2
451.5,107.5,2
450.5,111.5,2
449.5,106.5,1
458.5,114.5,1
453.5,117.5,2
457.5,117.5,2
452.5,107.5,1
447.5,117.5,2
448.5,116.5,2
452.5,108.5,1
450.5,104.5,2
441.5,104.5,1
442.5,106.5,2
447.5,100.5,2
450.5,105.5,1
446.5,110.5,2
447.5,113.5,1
441.5,114.5,1
447.5,112.5,1
450.5,102.5,1
443.5,103.5,1
440.5,105.5,2
443.5,98.5,2
448.5,98.5,1
440.5,111.5,1
450.5,109.5,1
437.5,105.5,2
447.5,93.5,1
440.5,105.5,1
451.5,102.5,2
449.5,103.5,2
440.5,104.5,1
447.5,98.5,1
441.5,95.5,2
438.5,99.5,1
441.5,98.5,1
447.5,98.5,2
441.5,98.5,1
438.5,100.5,2
445.5,102.5,1
442.5,88.5,2
434.5,90.5,2
444.5,91.5,2
442.5,100.5,1
433.5,86.5,2
445.5,94.5,2
439.5,98.5,1
440.5,97.5,2
446.5,100.5,1
442.5,99.5,2
442.5,98.5,2
445.5,83.5,1
445.5,96.5,1
438.5,89.5,2
446.5,88.5,1
438.5,84.5,1
443.5,94.5,1
445.5,85.5,1
437.5,88.5,1
437.5,83.5,2
439.5,84.5,2
442.5,83.5,2
443.5,84.5,2
432.5,82.5,1
430.5,94.5,2
441.5,83.5,2
434.5,93.5,2
429.5,86.5,2
438.5,86.5,2
427.5,86.5,1
436.5,82.5,1
431.5,90.5,1
438.5,89.5,2
430.5,89.5,1
428.5,92.5,2
440.5,88.5,2
426.5,90.5,2
436.5,80.5,1
430.5,88.5,1
430.5,90.5,1
440.5,92.5,2
432.5,83.5,2
437.5,78.5,1
424.5,87.5,2
437.5,79.5,2
434.5,81.5,2
436.5,77.5,2
437.5,90.5,2
439.5,76.5,2
429.5,75.5,1
422.5,74.5,1
423.5,74.5,2
423.5,80.5,2
431.5,86.5,2
428.5,78.5,2
422.5,76.5,2
432.5,78.5,1
427.5,85.5,2
424.5,74.5,1
429.5,84.5,1
422.5,73.5,1
423.5,77.5,2
419.5,87.5,1
434.5,76.5,2
429.5,81.5,1
432.5,75.5,1
433.5,85.5,2
426.5,71.5,1
419.5,71.5,1
429.5,71.5,2
422.5,72.5,1
427.5,78.5,2
422.5,79.5,1
419.5,79.5,2
418.5,67.5,1
425.5,71.5,1
428.5,71.5,1
422.5,69.5,2
426.5,66.5,1
427.5,73.5,1
427.5,73.5,1
418.5,78.5,2
425.5,66.5,1
424.5,72.5,1
421.5,63.5,2
425.5,65.5,2
415.5,70.5,1
423.5,74.5,2
425.5,76.5,1
419.5,65.5,1
421.5,68.5,2
420.5,69.5,1
420.5,67.5,1
414.5,75.5,2
407.5,67.5,2
417.5,64.5,1
410.5,67.5,2
421.5,73.5,1
411.5,61.5,2
413.5,61.5,2
409.5,58.5,1
414.5,69.5,2
413.5,69.5,1
405.5,73.5,1
405.5,70.5,2
411.5,64.5,2
415.5,71.5,1
414.5,59.5,1
416.5,71.5,2
408.5,64.5,2
409.5,63.5,2
410.5,66.5,1
417.5,64.5,2
411.5,61.5,2
401.5,65.5,2
403.5,59.5,2
406.5,59.5,2
402.5,59.5,2
408.5,62.5,1
411.5,62.5,1
396.5,65.5,1
399.5,68.5,1
394.5,66.5,1
404.5,60.5,1
403.5,66.5,2
397.5,62.5,2
394.5,65.5,1
397.5,66.5,2
397.5,61.5,1
393.5,69.5,1
389.5,68.5,2
403.5,55.5,1
396.5,61.5,1
400.5,63.5,1
390.5,54.5,1
391.5,63.5,1
401.5,63.5,1
392.5,54.5,2
394.5,57.5,2
401.5,66.5,1
391.5,59.5,1
387.5,56.5,1
394.5,57.5,2
390.5,62.5,1
393.5,55.5,2
391.5,63.5,2
400.5,55.5,2
388.5,54.5,1
392.5,65.5,1
393.5,66.5,1
393.5,59.5,2
396.5,55.5,2
394.5,63.5,1
397.5,62.5,1
396.5,54.5,1
388.5,60.5,1
389.5,57.5,2
396.5,55.5,2
388.5,56.5,1
387.5,52.5,2
393.5,54.5,1
392.5,54.5,2
382.5,65.5,1
392.5,53.5,1
396.5,64.5,1
393.5,53.5,1
392.5,62.5,1
386.5,65.5,2
382.5,51.5,2
389.5,58.5,1
386.5,54.5,2
392.5,52.5,1
389.5,59.5,1
380.5,65.5,1
392.5,51.5,2
382.5,66.5,1
381.5,53.5,1
395.5,58.5,1
383.5,54.5,1
393.5,56.5,2
387.5,60.5,2
391.5,62.5,2
381.5,64.5,2
386.5,51.5,2
388.5,63.5,1
379.5,51.5,2
389.5,58.5,2
382.5,55.5,1
387.5,55.5,1
383.5,63.5,1
388.5,52.5,1
392.5,66.5,1
390.5,58.5,1
379.5,53.5,2
378.5,59.5,1
378.5,59.5,1
382.5,63.5,2
381.5,66.5,2
390.5,51.5,1
382.5,53.5,2
390.5,51.5,2
388.5,60.5,1
379.5,53.5,1
376.5,55.5,1
384.5,55.5,1
379.5,60.5,2
385.5,51.5,2
379.5,52.5,1
380.5,60.5,2
377.5,63.5,1
374.5,55.5,2
384.5,51.5,2
377.5,50.5,1
386.5,65.5,1
380.5,55.5,2
383.5,52.5,1
377.5,50.5,2
376.5,63.5,2
376.5,58.5,1
378.5,56.5,2
378.5,62.5,2
375.5,57.5,2
375.5,63.5,1
379.5,64.5,2
379.5,50.5,2
381.5,65.5,1
379.5,52.5,1
372.5,64.5,2
374.5,59.5,1
379.5,57.5,1
381.5,61.5,1
366.5,51.5,2
378.5,62.5,2
377.5,61.5,2
371.5,56.5,2
374.5,63.5,2
379.5,52.5,1
367.5,59.5,1
379.5,55.5,2
367.5,53.5,1
364.5,65.5,2
375.5,60.5,1
370.5,51.5,2
363.5,50.5,1
365.5,63.5,1
363.5,55.5,1
364.5,62.5,2
371.5,51.5,2
369.5,53.5,2
375.5,53.5,2
372.5,65.5,2
363.5,63.5,2
372.5,60.5,2
363.5,50.5,1
373.5,55.5,1
373.5,62.5,1
373.5,62.5,2
370.5,55.5,1
371.5,53.5,2
356.5,50.5,1
359.5,57.5,2
367.5,54.5,1
362.5,56.5,1
357.5,59.5,2
360.5,54.5,1
361.5,63.5,2
364.5,63.5,2
358.5,62.5,2
363.5,51.5,2
365.5,64.5,2
367.5,57.5,1
367.5,53.5,1
358.5,61.5,1
357.5,65.5,2
366.5,53.5,2
363.5,63.5,2
365.5,57.5,1
357.5,57.5,2
354.5,63.5,2
367.5,58.5,2
357.5,52.5,2
358.5,50.5,1
364.5,61.5,2
354.5,57.5,1
365.5,61.5,1
355.5,56.5,2
361.5,55.5,1
365.5,51.5,2
356.5,52.5,1
358.5,55.5,1
365.5,60.5,2
351.5,53.5,2
359.5,57.5,1
357.5,50.5,2
361.5,51.5,2
361.5,55.5,1
352.5,64.5,1
353.5,55.5,2
355.5,62.5,1
353.5,54.5,1
360.5,56.5,2
353.5,53.5,2
358.5,63.5,2
363.5,57.5,2
353.5,54.5,2
363.5,50.5,2
349.5,57.5,1
346.5,54.5,1
351.5,52.5,1
352.5,61.5,1
358.5,65.5,2
346.5,62.5,1
346.5,65.5,1
349.5,61.5,1
353.5,50.5,1
347.5,58.5,1
348.5,52.5,2
359.5,59.5,1
349.5,57.5,2
344.5,51.5,1
347.5,63.5,2
346.5,55.5,2
343.5,58.5,2
343.5,53.5,2
355.5,50.5,1
352.5,64.5,1
343.5,50.5,1
343.5,62.5,1
358.5,59.5,2
348.5,58.5,1
344.5,64.5,1
345.5,55.5,1
343.5,63.5,2
356.5,62.5,1
356.5,63.5,1
344.5,65.5,2
344.5,54.5,1
344.5,59.5,2
340.5,60.5,2
351.5,56.5,2
339.5,52.5,1
342.5,53.5,1
349.5,62.5,1
342.5,57.5,2
344.5,63.5,1
350.5,58.5,1
345.5,54.5,2
338.5,55.5,2
344.5,64.5,2
343.5,56.5,1
349.5,52.5,1
345.5,53.5,2
341.5,62.5,2
340.5,52.5,2
350.5,57.5,1
350.5,65.5,1
348.5,54.5,2
347.5,52.5,1
348.5,62.5,1
341.5,56.5,1
343.5,57.5,2
335.5,56.5,1
332.5,65.5,2
345.5,57.5,2
343.5,55.5,1
338.5,59.5,1
345.5,52.5,2
347.5,54.5,1
332.5,59.5,1
335.5,55.5,1
339.5,52.5,1
341.5,53.5,1
345.5,61.5,2
345.5,64.5,1
345.5,60.5,1
331.5,58.5,2
343.5,58.5,1
332.5,63.5,2
342.5,61.5,1
342.5,51.5,1
339.5,50.5,2
342.5,59.5,1
329.5,58.5,1
344.5,60.5,2
336.5,55.5,1
339.5,53.5,2
341.5,62.5,1
340.5,56.5,1
338.5,51.5,2
331.5,54.5,1
339.5,54.5,2
342.5,52.5,2
336.5,54.5,2
331.5,50.5,1
331.5,64.5,2
328.5,51.5,1
334.5,63.5,2
337.5,58.5,2
333.5,54.5,1
332.5,53.5,1
340.5,54.5,2
330.5,52.5,2
327.5,60.5,2
335.5,60.5,2
334.5,64.5,1
338.5,51.5,2
334.5,52.5,1
327.5,50.5,1
325.5,54.5,2
324.5,64.5,2
335.5,55.5,2
327.5,64.5,1
321.5,59.5,1
330.5,57.5,1
327.5,52.5,1
320.5,60.5,1
334.5,56.5,2
321.5,62.5,2
319.5,61.5,2
322.5,56.5,2
319.5,59.5,1
329.5,55.5,1
319.5,54.5,2
322.5,55.5,1
325.5,53.5,1
319.5,62.5,2
329.5,53.5,1
324.5,55.5,2
329.5,55.5,2
318.5,58.5,2
318.5,59.5,2
317.5,61.5,1
327.5,61.5,2
328.5,56.5,2
312.5,57.5,1
326.5,58.5,1
323.5,62.5,2
321.5,50.5,2
313.5,52.5,2
314.5,49.5,2
327.5,59.5,2
325.5,55.5,1
311.5,61.5,1
320.5,63.5,1
314.5,54.5,2
313.5,54.5,1
310.5,52.5,1
318.5,60.5,1
312.5,64.5,2
315.5,50.5,2
323.5,57.5,2
312.5,59.5,1
322.5,64.5,2
315.5,58.5,1
310.5,54.5,2
317.5,63.5,1
313.5,61.5,2
315.5,54.5,1
314.5,62.5,1
305.5,56.5,2
314.5,50.5,2
305.5,59.5,1
315.5,64.5,1
319.5,51.5,2
308.5,55.5,1
306.5,52.5,1
305.5,55.5,2
305.5,61.5,1
314.5,58.5,2
317.5,60.5,1
306.5,54.5,1
315.5,49.5,1
311.5,58.5,2
313.5,52.5,2
316.5,52.5,2
306.5,50.5,2
315.5,64.5,2
313.5,61.5,2
303.5,51.5,1
314.5,62.5,2
308.5,54.5,1
306.5,60.5,1
298.5,49.5,1
309.5,59.5,1
311.5,53.5,2
303.5,61.5,2
309.5,51.5,2
299.5,61.5,1
311.5,55.5,2
301.5,52.5,2
305.5,55.5,1
298.5,63.5,1
300.5,57.5,1
308.5,64.5,1
309.5,52.5,2
303.5,54.5,2
303.5,57.5,2
307.5,52.5,2
304.5,55.5,1
308.5,57.5,2
307.5,50.5,1
296.5,58.5,1
299.5,56.5,2
304.5,54.5,1
299.5,50.5,2
306.5,59.5,1
296.5,63.5,2
295.5,60.5,1
297.5,58.5,1
296.5,63.5,1
302.5,56.5,1
307.5,63.5,1
296.5,63.5,2
298.5,56.5,1
293.5,51.5,2
294.5,52.5,1
294.5,58.5,2
298.5,49.5,2
293.5,57.5,1
297.5,56.5,1
291.5,63.5,1
293.5,54.5,2
301.5,50.5,1
303.5,60.5,2
301.5,64.5,2
290.5,51.5,1
297.5,55.5,2
299.5,51.5,1
297.5,60.5,1
299.5,64.5,1
298.5,51.5,1
288.5,53.5,1
291.5,55.5,2
296.5,51.5,2
295.5,49.5,1
294.5,61.5,1
291.5,52.5,1
293.5,55.5,2
299.5,49.5,2
293.5,63.5,2
298.5,56.5,2
291.5,54.5,2
299.5,53.5,2
296.5,63.5,1
287.5,56.5,2
289.5,56.5,1
291.5,56.5,1
284.5,64.5,2
297.5,54.5,1
285.5,64.5,2
286.5,55.5,1
283.5,59.5,2
288.5,54.5,2
296.5,60.5,2
293.5,53.5,2
289.5,51.5,2
282.5,55.5,2
290.5,58.5,2
297.5,53.5,2
288.5,56.5,2
291.5,62.5,1
286.5,63.5,1
283.5,51.5,2
287.5,52.5,1
290.5,53.5,2
287.5,53.5,1
286.5,61.5,1
283.5,61.5,1
288.5,58.5,2
291.5,59.5,1
293.5,59.5,2
281.5,49.5,2
285.5,63.5,2
285.5,60.5,1
287.5,61.5,1
280.5,55.5,2
291.5,52.5,2
292.5,64.5,1
278.5,53.5,1
290.5,50.5,1
284.5,51.5,1
281.5,52.5,1
283.5,49.5,2
277.5,54.5,1
283.5,64.5,2
288.5,63.5,2
281.5,51.5,1
289.5,64.5,1
290.5,54.5,1
289.5,49.5,2
284.5,58.5,1
276.5,52.5,2
276.5,60.5,1
277.5,58.5,2
280.5,52.5,1
290.5,64.5,2
289.5,57.5,2
275.5,57.5,1
276.5,59.5,1
288.5,55.5,1
279.5,49.5,2
290.5,61.5,2
277.5,50.5,2
277.5,62.5,2
276.5,62.5,2
288.5,53.5,1
281.5,55.5,2
281.5,50.5,1
273.5,59.5,2
275.5,59.5,2
277.5,61.5,2
284.5,62.5,2
281.5,63.5,1
272.5,51.5,1
275.5,64.5,2
276.5,53.5,2
277.5,57.5,1
282.5,62.5,1
269.5,52.5,1
280.5,59.5,2
270.5,56.5,1
282.5,60.5,1
284.5,57.5,2
283.5,60.5,2
282.5,64.5,2
271.5,51.5,2
272.5,50.5,2
273.5,56.5,1
282.5,54.5,1
273.5,60.5,2
281.5,55.5,2
268.5,59.5,1
283.5,49.5,1
271.5,59.5,1
