X,Y,Width
241,174,2
218,180,2
237,228,1
254,208,1
222,167,1
203,210,1
222,183,2
209,229,2
204,195,2
246,225,1
230,182,1
243,165,1
247,170,2
245,204,1
252,232,1
206,174,1
266,188,1
251,204,2
215,198,1
220,181,2
216,217,1
230,193,1
260,220,1
211,210,2
221,169,2
203,190,1
219,223,2
221,185,2
209,225,1
244,215,2
248,211,1
207,223,1
206,231,1
253,192,2
213,184,2
252,215,1
245,231,1
234,183,2
236,203,2
203,218,1
223,211,2
236,185,1
230,223,1
208,184,1
251,208,1
216,192,1
209,175,1
232,170,2
260,204,1
207,196,1
230,218,1
223,227,1
222,199,1
202,232,1
265,226,2
242,233,1
226,207,1
205,166,1
245,188,2
239,223,1
238,200,1
240,230,1
208,215,1
242,221,2
220,218,2
229,233,2
199,171,1
259,221,2
231,198,2
257,218,2
204,195,2
226,207,1
230,230,1
205,217,2
265,214,1
245,205,1
254,216,2
240,179,2
235,210,1
199,168,1
204,194,1
204,204,2
246,175,1
226,176,1
234,222,2
216,207,2
238,212,1
227,201,2
238,180,2
247,210,1
204,207,2
264,193,2
241,178,2
234,169,2
244,194,1
215,173,2
224,172,2
233,205,1
207,201,2
231,182,2
225,162,1
222,212,1
252,173,1
265,227,1
228,229,1
233,198,2
228,190,2
223,164,2
266,183,2
204,193,2
215,178,1
231,189,1
263,230,1
238,231,1
222,205,1
231,211,1
263,205,2
265,187,2
247,230,1
203,216,1
223,210,2
248,187,1
261,202,1
265,187,1
200,162,1
260,214,2
263,200,1
238,217,1
200,209,2
225,228,1
226,217,2
214,212,2
251,216,2
205,192,2
221,226,1
219,177,1
200,184,2
199,163,1
210,180,2
199,219,2
257,181,1
238,215,1
253,215,1
217,170,1
255,226,2
229,186,1
207,198,1
200,208,1
203,203,2
254,215,1
219,197,1
226,223,1
215,164,2
244,177,1
213,195,2
212,210,2
253,209,2
266,179,1
253,223,2
263,190,1
201,168,2
249,165,1
246,176,1
246,220,1
212,185,1
221,171,2
265,207,2
230,211,1
240,214,1
204,187,2
224,183,2
209,205,1
259,186,1
228,175,1
238,199,2
216,215,1
230,196,2
214,207,2
257,176,1
264,225,1
220,180,2
212,209,2
264,170,2
207,205,2
197,156,2
202,178,2
261,181,2
231,208,2
217,172,1
212,174,2
259,165,2
258,157,1
251,218,2
221,186,1
211,205,2
199,184,2
255,182,2
255,192,1
242,169,2
255,160,2
238,172,2
197,164,1
255,180,2
199,189,2
250,190,2
207,176,1
241,223,2
260,201,2
239,194,1
232,167,1
232,172,2
226,197,2
219,190,2
225,197,1
264,166,2
212,196,2
211,185,2
223,189,1
242,162,2
215,167,2
205,170,2
237,156,1
225,170,1
232,211,1
260,183,1
201,215,2
199,206,2
245,197,2
212,167,2
245,174,1
203,158,1
261,195,1
226,201,1
233,192,2
226,172,1
203,195,2
221,160,2
201,194,1
208,219,2
240,195,2
252,207,2
227,213,1
233,193,1
234,196,2
253,193,1
265,182,1
232,184,1
202,201,2
236,210,1
225,175,1
207,194,2
202,171,1
257,182,2
205,213,1
253,162,1
239,185,1
242,217,1
203,212,1
250,209,2
203,156,1
204,219,1
214,182,2
240,207,2
216,177,2
261,218,2
204,163,1
210,168,1
222,153,2
245,170,1
202,201,1
230,197,2
258,217,1
206,202,2
199,174,2
262,181,2
242,207,1
260,209,1
247,196,2
261,190,1
251,216,2
232,208,1
230,203,1
246,159,2
215,196,2
211,206,2
257,174,1
261,159,2
203,151,2
249,217,1
243,217,1
207,191,2
246,161,1
239,218,2
207,208,2
231,175,1
244,183,2
226,158,2
250,198,2
223,219,2
202,208,2
211,171,1
214,217,1
225,215,2
213,206,1
259,192,1
224,186,2
263,178,1
206,209,2
222,153,2
209,194,2
238,201,1
204,205,2
258,169,2
263,217,2
245,219,1
213,170,2
235,199,1
213,152,1
221,162,1
215,216,2
223,195,2
198,151,1
243,150,1
208,201,1
268,173,1
264,198,1
253,209,1
214,178,1
261,203,2
254,164,1
224,167,2
223,167,1
216,150,2
210,183,1
225,153,2
247,163,2
214,148,2
206,204,2
214,190,2
199,168,1
247,204,2
226,165,2
200,188,1
264,170,2
246,191,2
254,192,2
228,163,2
221,153,2
257,202,2
221,177,2
204,165,2
213,208,2
224,160,1
241,177,1
219,192,1
218,195,1
217,200,2
265,158,1
254,181,2
204,208,2
217,199,1
231,165,1
216,158,1
268,197,1
227,198,2
230,176,2
206,191,1
267,171,2
234,158,1
203,156,2
249,151,2
205,164,2
263,182,1
208,211,2
210,182,2
259,177,1
267,173,2
255,189,2
265,206,2
264,165,2
215,143,2
264,154,2
223,144,2
257,146,1
254,183,1
205,194,1
260,203,2
227,163,1
240,146,2
250,146,2
241,143,1
202,209,1
249,196,2
247,159,1
211,171,2
224,143,2
240,209,2
253,187,2
262,147,1
206,206,1
227,196,2
213,145,1
257,155,1
248,185,2
240,206,2
239,165,1
220,199,2
211,206,2
231,147,2
254,158,2
264,158,2
259,178,2
202,202,1
262,188,1
221,145,1
222,168,2
252,200,1
206,196,1
247,189,1
260,152,2
216,152,2
224,160,1
224,163,2
202,191,2
255,202,1
226,156,2
204,166,2
234,138,2
206,157,2
244,158,1
214,137,2
260,190,1
232,197,2
203,190,2
232,147,2
219,137,2
235,191,1
220,142,1
236,185,1
260,166,2
246,168,2
243,200,1
249,164,1
240,168,1
243,181,1
204,144,1
211,180,2
241,145,2
248,137,2
217,183,1
244,201,1
203,151,2
208,174,2
198,138,1
212,151,1
250,175,1
246,162,2
260,171,1
267,163,1
203,185,1
239,168,1
212,197,2
206,192,1
242,161,1
215,177,2
227,190,2
200,191,1
247,174,1
252,195,2
237,158,2
243,150,1
233,176,1
240,202,2
242,174,1
235,142,2
256,151,2
267,188,1
219,160,1
245,160,1
225,170,1
228,147,1
216,179,1
262,187,2
251,154,1
240,189,2
264,172,2
223,186,2
201,145,2
222,178,2
212,175,2
213,146,2
236,149,2
230,142,2
248,158,2
236,186,1
225,196,1
201,159,1
237,185,1
210,188,2
262,170,2
210,163,1
202,163,1
248,160,2
252,150,2
212,153,2
250,149,1
265,184,1
240,201,1
256,166,2
201,172,1
266,158,2
240,137,1
252,182,1
224,136,2
245,205,1
222,184,1
222,164,2
217,171,2
250,196,1
262,152,1
246,181,2
220,168,2
255,168,2
217,194,1
221,134,1
229,166,2
206,159,2
211,187,2
227,132,1
199,156,1
254,136,2
214,184,2
206,184,1
235,140,2
232,194,1
244,185,1
253,163,1
244,131,2
255,142,1
205,201,1
207,177,2
228,157,1
238,195,1
261,137,2
205,198,1
252,150,1
211,188,1
235,196,2
262,184,1
232,190,2
247,134,1
228,132,2
240,192,1
230,189,2
255,175,1
262,158,2
235,149,2
242,153,1
199,189,2
257,145,2
199,190,1
252,163,2
198,196,1
230,170,2
255,183,2
227,139,1
221,190,1
242,198,2
265,143,1
217,174,1
204,186,1
264,196,1
267,186,2
255,153,1
266,142,1
199,138,2
221,165,1
253,189,1
265,171,2
265,173,2
249,154,2
243,189,2
263,195,1
223,176,1
200,129,1
227,157,2
236,183,2
212,170,2
201,132,1
211,179,1
216,187,2
255,130,2
245,188,1
259,155,1
241,164,1
240,176,2
224,151,2
200,131,2
249,177,2
221,145,1
221,191,1
255,164,2
267,148,1
206,181,2
205,196,1
238,147,2
251,158,1
220,158,1
227,160,2
202,142,2
211,145,1
244,198,2
256,139,2
199,150,1
239,178,1
212,170,1
222,193,2
265,136,2
249,172,1
201,140,1
229,170,1
241,181,1
267,192,1
222,142,2
261,167,1
252,142,1
235,165,1
261,157,1
255,191,1
199,126,2
258,161,2
219,193,2
260,163,2
261,145,2
249,129,2
248,190,1
224,179,2
205,125,1
204,161,1
201,155,2
254,159,1
254,172,2
215,140,2
242,139,1
216,138,2
240,130,1
217,135,1
217,152,2
260,191,2
225,143,2
242,132,1
252,143,2
209,190,1
252,125,2
243,186,1
204,172,1
204,129,1
265,132,1
248,134,2
228,176,1
268,143,2
259,192,2
217,140,2
243,190,1
240,183,2
220,176,2
236,125,1
210,172,2
204,162,2
211,136,2
217,133,2
217,153,1
232,185,2
217,140,2
228,137,1
220,151,1
230,145,1
247,149,1
258,178,2
260,145,1
237,170,2
208,158,1
214,171,2
246,169,1
197,161,1
213,184,2
205,186,1
209,132,2
217,134,2
246,135,2
198,128,2
238,185,2
235,124,2
219,159,1
228,179,1
226,153,1
256,155,2
227,164,2
254,168,1
244,123,2
220,145,1
215,178,1
233,136,1
211,183,2
222,142,1
263,149,1
250,140,2
235,132,2
211,162,1
203,133,2
223,149,2
197,148,1
230,155,2
261,161,1
246,190,2
263,151,1
263,127,1
223,121,1
258,166,1
217,187,1
208,160,1
262,185,1
210,147,2
235,173,1
217,154,2
255,140,1
261,169,2
238,123,2
206,183,1
219,157,2
199,185,1
239,136,1
204,161,2
265,170,1
264,123,2
214,166,1
228,129,1
231,165,2
203,167,2
219,167,2
231,139,2
242,139,2
197,148,2
202,173,2
241,146,1
242,154,2
197,126,2
242,134,2
201,172,1
253,159,2
196,132,1
220,169,2
238,155,1
240,122,1
210,181,1
236,140,2
205,182,2
200,142,2
198,123,1
263,184,1
203,153,2
230,157,1
258,123,2
243,129,1
241,187,1
253,136,1
202,132,1
239,132,2
228,121,2
212,136,1
239,140,2
197,161,2
230,157,2
199,139,1
216,175,1
209,175,1
206,133,1
212,161,2
210,152,1
209,186,2
222,131,2
219,143,2
195,160,2
222,177,1
221,173,2
225,128,2
251,172,1
241,140,2
223,129,2
225,166,2
255,178,1
242,147,1
218,117,2
216,149,1
231,139,1
215,163,2
237,131,1
263,162,2
224,142,2
240,146,1
256,181,2
210,130,1
219,146,2
235,181,1
256,151,1
263,139,1
259,142,1
254,140,1
248,153,1
201,147,1
216,144,1
243,178,1
195,163,2
263,185,1
202,183,2
194,170,2
207,183,1
201,131,2
236,168,2
226,178,2
218,149,2
210,119,1
217,140,2
252,180,2
259,145,1
234,164,2
217,180,2
206,140,1
243,170,1
217,179,2
227,156,1
206,158,1
259,160,1
244,136,2
230,135,1
245,119,2
243,149,2
247,170,1
257,169,2
207,151,2
210,122,1
234,122,2
249,118,1
251,112,2
197,169,1
218,147,2
211,181,1
205,126,1
212,144,2
212,162,1
203,129,2
202,170,1
191,129,2
196,156,1
212,120,2
208,171,1
194,116,2
244,149,1
212,157,2
197,114,1
210,177,1
248,155,2
260,164,1
208,177,1
250,113,2
194,145,2
248,169,1
248,120,1
194,179,2
191,172,2
228,136,2
245,167,1
251,133,2
220,141,1
238,127,1
214,151,2
252,141,1
255,178,2
254,165,1
205,164,2
219,123,1
227,119,2
209,130,1
240,152,2
230,175,2
215,119,1
224,156,1
200,126,2
217,126,1
251,140,1
210,175,1
199,132,1
201,140,2
226,118,2
259,158,1
250,164,1
257,147,1
201,144,2
205,112,1
214,153,1
199,169,2
239,141,1
252,159,1
236,150,1
205,117,1
191,162,2
238,121,1
258,110,1
222,129,2
250,155,1
222,121,1
251,166,1
247,142,1
252,108,1
215,137,2
238,177,1
218,115,2
226,162,2
190,140,2
244,175,1
191,117,1
213,133,1
200,132,1
195,114,1
201,143,1
191,126,1
236,130,1
186,149,1
193,160,1
247,116,1
255,158,1
206,143,1
222,123,1
204,111,2
200,161,2
187,134,1
204,102,2
241,164,1
239,102,2
252,159,2
223,100,2
249,119,2
207,148,2
211,152,2
212,137,1
234,135,1
226,142,2
193,165,2
247,165,2
248,104,2
221,105,1
191,159,1
226,161,2
187,133,2
256,151,2
233,156,1
216,103,2
239,100,1
230,107,2
216,100,2
255,117,1
224,100,1
235,100,2
188,137,1
229,151,1
232,102,2
251,154,1
237,121,1
200,157,1
187,119,2
241,105,1
201,118,2
202,106,1
249,104,1
189,105,1
247,161,1
240,134,2
190,101,1
202,156,2
245,143,2
217,155,2
239,155,1
193,145,1
229,148,1
201,166,2
227,114,2
219,162,1
188,130,2
197,153,2
251,149,1
209,135,2
255,127,1
227,156,1
239,104,1
243,143,2
192,162,2
231,102,2
202,158,2
217,136,2
210,142,2
252,150,2
218,164,2
245,135,1
213,112,2
187,154,2
188,161,2
189,130,2
219,164,1
233,136,2
229,158,1
247,145,1
214,149,1
208,103,1
213,138,2
218,111,2
201,104,2
190,137,1
213,144,2
205,110,1
249,123,2
222,117,1
230,126,1
231,100,1
197,129,2
222,120,1
200,160,2
205,95,2
234,149,1
218,105,1
238,145,1
186,119,2
202,159,1
238,158,1
242,126,2
198,138,1
243,102,1
207,113,1
209,103,2
214,104,2
207,131,2
193,98,2
243,157,2
224,105,1
206,158,2
253,130,2
197,141,2
207,97,1
190,148,1
234,140,2
215,129,2
210,146,2
232,147,1
217,106,2
191,154,1
238,103,1
236,95,2
211,134,2
253,158,1
214,99,2
250,126,1
198,144,2
201,141,1
245,110,1
240,153,2
234,148,1
232,98,2
224,148,2
210,122,1
249,128,1
231,142,1
207,129,1
245,151,1
203,159,1
246,108,2
181,91,2
191,104,1
230,134,1
249,109,2
236,112,1
234,161,2
227,161,1
221,151,1
251,100,1
235,126,1
230,138,1
197,95,2
208,91,1
235,118,1
248,101,1
235,125,1
221,149,1
224,152,2
197,112,1
198,108,1
225,151,2
237,148,1
205,117,2
247,129,1
220,116,1
246,155,1
248,106,2
237,123,1
217,129,2
208,128,1
190,118,2
181,160,2
233,161,2
220,138,1
222,95,2
201,143,1
236,130,1
197,109,2
224,116,1
217,98,2
216,112,2
244,156,1
235,114,1
209,131,2
222,140,1
240,159,2
192,146,2
216,146,1
187,92,2
199,101,1
231,105,2
217,122,2
237,102,1
250,100,2
224,106,2
215,160,2
214,101,2
206,153,1
205,90,2
250,134,1
229,148,2
244,127,1
232,99,2
228,98,1
192,146,2
193,107,2
246,148,1
250,144,1
246,93,2
241,125,2
213,100,2
203,103,2
242,141,2
220,149,1
198,135,1
220,147,1
196,133,1
180,114,2
191,144,1
230,155,2
230,100,1
197,159,2
230,96,1
197,114,1
205,106,1
244,93,2
206,125,2
232,124,1
188,157,2
238,137,2
229,142,2
210,112,2
218,93,1
248,126,2
187,148,1
238,94,2
211,104,1
243,155,2
214,96,1
214,155,2
197,116,2
198,105,1
218,152,2
238,115,2
240,119,2
184,103,1
189,130,1
193,138,2
180,116,2
204,131,2
245,140,2
209,102,2
207,127,2
231,117,1
223,138,2
245,106,2
234,153,2
226,145,1
225,151,1
185,96,1
221,120,1
235,117,1
208,134,1
237,91,2
188,156,1
231,155,1
232,138,2
243,144,2
215,126,2
196,121,1
225,152,1
226,94,2
212,91,1
230,134,2
243,107,1
232,128,2
215,124,2
204,125,2
199,92,1
241,95,1
203,138,2
228,101,2
188,116,2
189,120,2
178,115,1
247,114,2
194,146,2
208,117,2
235,105,2
201,139,2
238,107,1
218,89,2
226,119,1
243,124,1
195,154,1
202,144,2
241,99,2
185,101,1
179,130,1
201,112,2
211,145,1
213,109,1
185,155,1
192,151,1
201,144,1
213,153,2
224,94,2
188,150,2
218,155,2
221,92,1
233,121,2
210,113,2
228,137,1
191,105,1
200,151,1
240,96,1
200,93,1
180,102,2
243,131,2
191,136,1
246,148,2
236,138,2
241,146,2
237,123,2
240,94,2
211,99,2
183,107,1
236,115,2
242,115,1
211,95,1
196,151,2
223,105,2
227,97,1
209,146,1
198,147,1
225,132,2
218,153,2
194,156,2
201,120,2
184,133,2
201,95,2
202,120,1
227,110,2
194,106,2
181,125,2
241,87,1
213,157,2
217,109,1
239,106,2
236,149,2
183,105,1
229,134,1
181,154,1
196,157,2
243,112,2
197,136,1
232,109,2
242,156,1
223,112,1
196,108,2
206,101,2
176,97,2
188,153,2
197,121,2
235,89,2
221,112,2
223,88,1
230,154,1
180,134,1
213,100,2
189,118,1
227,101,2
242,87,1
182,147,2
220,128,2
190,94,2
202,101,1
231,112,2
227,103,2
233,141,1
242,116,2
201,103,1
219,108,1
237,157,1
178,91,2
211,120,1
213,151,2
202,102,1
219,102,2
202,117,1
188,86,1
195,99,2
226,138,2
212,147,1
239,101,1
230,87,1
219,153,1
179,130,1
177,153,2
227,101,2
179,109,1
186,137,1
192,97,1
239,123,2
233,113,2
172,90,1
179,96,2
236,102,1
175,139,2
213,130,1
228,106,1
173,130,2
229,125,1
215,123,1
236,120,1
189,96,2
235,92,2
212,97,2
190,94,2
192,132,1
198,144,1
210,130,2
230,129,2
213,110,1
239,87,2
190,92,2
213,118,2
178,107,2
175,117,1
204,123,1
228,149,1
238,129,1
169,152,2
210,122,1
176,129,1
218,134,2
204,150,2
226,89,2
221,93,1
197,121,1
174,141,1
193,144,1
166,151,1
193,101,2
179,113,1
176,148,2
193,91,2
198,109,2
180,151,1
205,106,1
200,88,1
166,83,1
216,138,1
181,121,2
222,119,1
220,98,1
192,129,2
172,94,1
209,95,2
215,85,1
225,106,1
170,126,1
175,131,2
183,146,2
168,143,1
227,124,1
187,106,1
170,91,2
194,94,1
188,104,1
225,128,2
227,134,1
177,94,2
218,144,2
200,137,2
183,132,2
206,132,1
166,105,2
197,126,1
209,104,2
189,113,2
212,139,2
203,124,1
199,146,2
205,104,2
173,84,2
168,113,1
208,107,1
174,110,1
180,110,2
202,107,1
186,134,2
213,80,1
199,131,2
183,119,2
228,144,1
221,110,2
172,99,2
176,138,2
214,122,2
220,113,1
192,107,2
169,82,1
166,106,1
191,100,2
196,93,2
162,105,2
228,82,1
228,89,2
178,100,1
172,140,1
228,88,2
224,115,2
172,116,2
202,86,2
166,102,2
171,97,1
223,100,1
180,120,1
201,124,2
193,105,2
219,130,2
223,101,2
181,148,1
182,125,2
180,136,1
173,101,1
213,132,2
231,120,1
198,131,2
175,131,1
200,108,2
180,100,1
163,89,2
219,83,1
189,130,1
189,84,1
203,135,1
188,106,2
167,86,2
180,76,1
203,141,2
161,83,2
186,87,2
220,140,2
199,127,2
205,133,2
212,107,2
163,118,2
203,121,2
187,105,1
161,99,2
202,125,2
183,78,1
187,135,2
156,103,1
207,126,1
172,73,2
179,134,1
201,87,2
174,132,1
205,90,1
169,77,1
206,124,1
203,121,1
176,93,2
178,74,2
180,96,1
211,137,1
182,120,2
182,126,2
178,109,1
207,86,2
204,117,1
161,101,1
219,125,1
190,87,1
163,76,1
219,105,2
202,124,1
198,122,1
185,108,2
161,133,2
169,129,1
221,106,2
212,93,2
174,117,1
200,96,1
180,71,2
162,91,2
204,89,1
207,71,1
217,75,2
205,104,1
150,101,1
189,105,1
148,138,2
151,87,1
163,131,1
176,96,2
161,122,1
218,122,1
168,107,1
170,126,1
214,90,1
176,78,1
207,94,1
157,88,2
197,70,2
186,106,1
193,71,2
171,89,2
218,107,1
195,130,1
154,75,1
202,120,1
217,116,2
217,132,1
167,94,1
200,130,1
188,117,2
202,89,1
190,108,1
197,83,1
152,106,2
213,127,2
211,81,2
202,86,1
198,107,2
161,76,2
196,72,1
201,94,1
184,112,1
216,114,2
189,133,2
180,81,2
157,120,2
209,99,2
144,123,1
207,70,2
189,113,1
165,94,2
157,110,2
160,88,2
145,84,2
150,65,1
170,129,1
184,108,1
206,91,1
177,121,2
141,99,1
157,69,2
201,68,2
144,96,1
209,68,2
157,127,2
195,117,2
186,117,2
203,72,2
142,72,1
183,67,2
201,74,2
190,129,1
194,97,2
144,129,2
175,83,1
201,91,2
183,100,2
171,82,1
144,85,2
177,129,1
178,97,2
156,118,1
150,81,2
189,112,1
189,106,1
168,135,1
160,131,1
187,90,2
159,121,2
176,68,1
151,82,1
195,111,1
163,88,2
185,93,2
171,133,1
158,112,1
145,76,2
155,74,1
186,91,2
158,91,1
144,71,2
199,86,1
172,65,1
177,100,2
187,123,1
142,111,1
138,70,2
157,123,1
185,109,1
136,105,2
165,75,1
175,98,2
146,126,1
160,63,2
187,113,1
190,120,1
183,114,2
151,109,1
164,129,2
163,93,1
202,107,2
155,105,2
178,132,2
141,94,2
197,120,2
155,104,2
198,82,2
190,95,1
194,100,2
173,71,2
184,131,2
175,96,1
172,102,1
183,82,2
172,96,2
195,109,1
179,74,1
151,123,2
138,70,2
158,116,1
142,69,2
166,74,1
162,64,1
193,68,2
190,108,1
165,79,2
130,122,2
139,88,1
185,125,2
131,63,2
130,128,1
189,111,1
142,88,2
143,120,1
158,104,2
189,126,1
200,115,2
187,73,1
165,120,1
161,74,1
133,120,1
159,62,1
130,114,2
167,77,2
191,63,2
180,75,2
131,66,1
173,73,2
161,127,1
191,77,2
142,93,2
193,111,1
148,70,1
198,98,1
143,88,2
193,121,1
174,126,2
166,68,1
186,116,2
167,127,1
131,128,2
186,131,2
142,84,1
172,99,2
155,105,1
132,102,2
191,123,1
160,79,1
189,92,1
196,91,2
132,81,2
193,106,1
161,96,1
198,111,1
137,119,2
172,110,2
143,98,2
170,113,1
172,73,2
128,84,1
149,90,1
167,112,2
159,84,1
146,123,2
191,99,1
134,88,1
143,120,1
123,126,2
149,99,1
151,76,1
164,65,1
193,121,1
151,65,2
149,72,2
136,92,1
146,79,2
188,92,2
128,109,1
189,106,1
186,65,2
164,101,2
128,127,2
149,82,1
137,102,2
134,129,2
127,84,2
124,113,1
169,122,1
136,90,1
183,64,1
191,119,2
147,77,2
125,103,2
184,101,2
141,89,1
179,108,1
143,68,1
133,87,2
179,84,2
149,91,1
156,105,1
184,110,1
161,85,1
156,118,2
161,107,1
138,131,2
173,121,2
156,77,1
153,81,1
128,131,1
167,122,2
183,85,1
150,71,1
147,105,1
185,126,1
124,121,1
169,107,2
133,79,1
127,114,2
139,107,1
130,94,1
185,78,2
122,82,1
163,127,2
129,106,2
177,121,1
149,123,2
141,65,2
130,84,1
168,61,2
189,73,1
128,95,1
127,129,1
179,70,2
133,100,1
144,82,1
177,124,1
187,111,1
186,73,1
122,65,2
131,89,1
152,82,2
183,82,2
160,80,2
124,105,1
150,69,2
187,77,2
146,98,2
144,114,1
175,69,1
139,97,1
151,63,2
128,102,1
121,66,1
146,111,1
184,123,2
117,95,1
143,74,2
156,128,2
144,69,2
128,82,2
172,62,2
124,106,1
119,113,2
118,90,1
123,91,1
152,93,1
164,64,2
185,81,1
169,88,1
118,71,1
116,72,1
133,86,1
160,78,2
117,67,1
185,70,2
160,131,2
181,89,2
139,94,2
150,116,1
140,116,1
141,105,1
156,110,2
119,75,1
116,116,1
163,112,1
147,97,1
151,94,1
171,122,2
122,72,1
173,85,1
122,94,2
168,90,2
122,96,1
119,93,1
162,126,1
122,89,1
178,107,1
135,75,2
162,79,1
138,71,2
116,98,1
136,79,1
130,108,1
124,98,1
168,80,2
124,67,2
133,120,2
154,66,2
171,112,2
112,90,1
177,66,2
167,107,1
138,71,2
123,76,2
144,121,1
121,130,1
145,112,2
141,131,2
180,79,2
136,98,1
153,101,1
155,72,1
114,110,1
110,81,2
153,97,2
152,125,2
180,64,1
175,68,2
171,119,2
146,99,2
159,89,1
132,123,1
161,87,2
163,117,1
158,109,1
119,108,1
144,113,2
122,63,2
145,106,1
130,126,1
173,65,2
151,114,2
168,122,1
142,126,2
133,87,1
149,99,2
149,104,1
166,124,1
162,82,1
124,117,1
155,105,1
122,66,2
146,115,2
110,116,1
141,114,1
119,97,2
131,129,1
177,119,1
122,63,2
176,61,1
139,117,2
112,111,1
167,79,2
137,115,2
153,88,2
145,68,1
146,93,2
133,70,1
170,121,1
131,98,1
145,112,2
141,82,1
127,87,2
145,118,1
178,120,2
129,115,1
167,95,2
119,84,1
153,130,1
172,117,1
119,123,2
170,106,2
165,76,1
154,88,2
136,111,1
177,91,1
122,68,1
151,71,1
134,97,2
165,112,2
136,112,2
170,101,1
130,122,1
168,73,2
165,78,1
121,119,1
138,66,1
156,110,2
147,129,2
136,115,2
164,97,2
156,89,1
172,63,1
164,100,1
111,130,2
154,84,1
152,112,2
117,69,2
116,124,1
120,110,2
126,95,1
149,95,1
145,105,2
165,106,2
157,119,1
129,121,2
127,92,2
107,74,1
115,83,2
127,127,1
160,105,2
155,88,1
129,92,2
146,72,2
105,77,1
134,66,1
112,62,1
130,119,1
124,71,1
114,99,2
131,116,1
121,125,2
145,117,1
118,103,2
148,93,2
152,93,2
157,89,1
122,80,1
157,71,1
163,106,1
156,88,2
154,82,2
130,126,2
107,121,1
142,91,1
153,78,2
120,129,2
169,108,2
130,61,1
119,73,1
132,109,2
105,66,2
168,61,1
163,90,2
134,82,1
168,112,1
171,79,1
121,77,1
129,111,1
134,104,2
103,86,2
141,103,1
141,109,1
113,130,1
135,119,1
117,63,1
116,72,1
168,62,1
120,98,2
113,116,1
113,77,2
138,72,1
125,61,1
119,119,1
138,77,1
167,94,2
115,108,2
145,94,1
171,90,1
167,114,1
124,67,1
113,81,2
150,124,2
125,126,2
137,125,1
162,67,2
101,95,2
123,116,1
145,119,1
144,76,1
161,123,1
102,96,2
127,82,2
150,119,1
129,127,1
134,73,1
124,110,1
162,65,1
130,120,2
135,129,2
154,124,2
140,93,2
108,112,1
161,126,1
154,62,2
168,119,2
120,121,1
110,95,2
112,112,1
120,121,2
109,131,1
125,94,1
151,116,2
168,129,2
155,90,2
102,131,2
149,110,1
132,131,1
119,105,2
153,99,2
157,100,2
127,93,1
161,94,2
104,126,1
114,94,2
115,115,2
132,105,1
156,96,1
125,82,1
112,102,2
114,84,1
128,126,1
160,129,1
134,119,2
108,67,2
100,81,1
101,127,2
151,101,1
128,72,2
143,77,1
100,125,2
133,121,2
118,70,1
163,91,2
107,75,1
154,109,2
130,99,1
143,110,2
155,116,1
137,93,2
100,69,2
162,73,2
142,131,2
126,106,1
133,105,1
136,127,2
164,105,2
166,128,1
108,77,1
101,107,1
137,92,1
130,118,1
122,114,2
141,124,1
139,72,2
140,98,1
162,119,1
125,88,2
105,70,1
149,90,1
142,67,1
133,77,2
143,119,1
115,103,1
147,80,2
138,99,1
158,125,2
120,110,1
140,114,2
148,81,1
136,105,1
151,105,1
136,114,1
125,90,1
146,126,1
107,65,2
111,129,2
162,85,1
163,68,2
118,83,2
148,74,1
102,127,1
158,132,1
117,81,2
148,87,2
149,114,1
153,65,2
157,65,2
140,71,1
127,89,2
120,114,1
143,95,1
100,102,1
151,120,1
139,109,2
106,67,2
135,86,2
121,123,1
114,125,1
121,131,2
160,124,1
155,102,2
162,125,1
143,71,1
108,105,1
149,132,2
99,93,1
101,107,2
140,113,2
97,75,2
150,123,1
162,69,1
135,83,1
145,98,1
146,86,1
157,133,2
107,83,2
166,69,1
133,83,2
125,132,2
103,78,1
124,85,2
141,106,2
163,108,1
101,93,1
128,93,1
133,105,2
152,87,2
120,118,2
149,70,1
154,114,2
154,130,1
146,76,2
130,117,2
100,74,2
112,97,2
111,117,2
105,80,1
116,99,2
112,111,1
103,87,2
141,126,2
130,133,2
143,85,1
127,96,1
131,78,2
133,135,2
95,131,2
96,94,2
117,80,2
102,100,2
105,115,1
139,112,1
109,111,2
157,105,1
105,117,2
102,73,1
151,114,2
95,95,1
154,125,2
98,136,2
148,69,2
133,117,2
119,84,1
118,114,2
164,95,2
105,123,2
116,135,2
120,81,1
126,96,1
127,100,1
136,137,2
109,131,1
106,108,2
115,74,1
112,102,1
146,79,2
110,91,1
149,124,2
149,110,2
136,117,2
126,80,1
121,100,2
142,99,1
121,135,1
110,106,1
163,74,1
128,100,1
135,69,1
95,90,2
145,104,1
113,117,1
155,134,2
146,127,1
108,89,2
141,97,1
112,136,2
157,140,2
131,114,2
100,137,2
106,80,1
122,117,1
106,123,2
115,125,1
120,140,2
127,148,1
126,122,2
154,83,2
112,96,1
133,124,2
122,89,1
158,127,2
93,82,2
136,83,2
157,81,2
102,87,1
155,116,1
154,126,2
119,90,2
138,146,2
144,124,2
142,83,2
117,115,1
118,123,2
110,143,2
131,146,2
119,114,1
116,106,2
109,137,2
138,118,2
114,81,1
133,121,1
126,86,1
161,99,1
134,139,2
140,101,1
126,145,1
116,82,1
126,128,1
141,110,1
119,93,1
154,123,2
94,137,1
152,129,1
104,98,1
120,129,2
107,147,1
112,121,2
143,146,2
157,106,1
108,108,1
128,124,2
128,136,2
105,92,2
146,106,1
124,102,2
