X,Y,Width
204,396,1
176,357,2
172,379,1
171,386,2
200,366,2
189,367,2
169,358,1
188,390,2
200,364,2
216,351,2
178,374,1
169,378,1
170,354,2
188,399,2
168,367,2
207,388,1
182,392,1
190,370,2
199,356,2
201,370,1
192,375,2
198,383,1
182,364,1
172,388,1
193,394,2
205,397,2
179,392,1
175,385,1
212,382,2
207,383,2
179,402,2
195,352,2
196,380,2
175,353,2
182,395,1
167,377,1
196,375,2
171,359,1
187,362,1
191,356,1
199,353,1
181,370,2
167,371,2
181,374,1
209,371,1
174,366,1
195,403,2
175,358,1
196,390,1
202,399,1
168,386,2
169,389,2
188,403,2
189,386,1
205,358,2
190,360,2
188,366,2
208,369,2
213,358,1
197,375,1
178,393,2
175,375,2
165,354,2
173,374,2
199,382,1
176,371,1
208,363,1
193,369,2
169,375,1
215,368,1
204,400,1
195,380,1
194,399,2
178,364,1
204,375,2
206,391,2
178,396,1
197,382,1
196,358,2
181,373,2
210,372,2
185,401,1
189,369,2
203,361,1
197,363,1
169,375,2
188,401,2
211,354,2
201,357,2
202,386,1
216,371,2
171,398,1
189,387,1
184,355,1
207,352,2
201,363,1
191,382,2
196,388,2
195,394,2
177,363,1
199,357,1
204,356,1
211,391,2
202,377,2
184,355,1
209,373,1
204,374,2
181,358,2
191,370,1
192,391,1
205,390,2
190,370,1
177,357,1
199,365,2
184,391,2
188,390,1
176,380,2
186,373,2
186,355,2
187,375,1
190,356,2
199,399,2
205,398,1
190,365,2
185,393,1
189,397,2
202,400,2
190,364,2
213,374,1
192,357,2
181,363,1
180,372,2
178,393,1
200,397,1
215,387,2
217,355,1
221,383,2
208,362,2
190,369,1
209,393,2
191,394,2
196,375,1
173,393,2
213,386,1
197,362,1
198,386,2
174,355,1
216,355,1
172,368,2
220,396,1
175,395,2
207,392,2
190,396,1
195,351,2
213,360,1
197,398,1
192,362,2
195,366,2
214,368,1
207,375,1
202,358,2
190,388,2
224,360,2
212,387,1
184,385,2
186,386,2
222,357,1
208,385,2
204,398,1
183,394,1
187,393,2
183,363,2
201,359,2
175,355,1
196,381,1
187,385,1
211,354,1
217,365,2
196,398,1
225,378,1
193,390,1
206,387,2
205,376,2
176,361,1
202,386,2
196,369,2
202,388,1
199,375,1
203,377,1
182,351,2
205,379,2
222,349,1
217,381,1
185,360,2
227,388,1
204,347,1
207,387,1
184,350,2
181,383,1
215,372,2
228,379,1
203,390,1
229,395,2
221,393,2
193,394,2
223,358,2
183,389,2
186,354,2
180,381,2
205,393,2
197,374,1
224,358,2
215,372,1
181,385,2
184,361,2
185,384,1
200,389,1
192,386,2
203,379,2
219,366,1
229,348,1
222,365,2
188,392,2
212,392,2
219,381,1
210,369,2
232,381,2
200,387,2
185,372,2
199,350,1
213,393,2
216,387,2
197,355,1
196,377,1
192,390,1
210,371,1
214,389,1
194,387,1
184,372,1
229,377,1
221,376,1
227,383,2
221,363,2
224,390,2
209,382,1
203,381,2
196,369,1
226,369,2
182,359,2
188,394,1
229,360,1
202,381,2
200,354,2
190,353,1
221,353,2
198,391,2
214,356,1
185,358,2
207,354,2
225,372,2
187,359,1
190,345,1
198,369,1
223,374,2
188,387,1
200,390,2
231,393,2
216,393,1
220,347,2
215,356,2
193,387,1
188,365,2
198,375,1
221,356,1
231,390,2
233,359,2
185,391,2
201,390,2
221,374,1
232,366,1
188,349,2
206,374,1
217,376,1
196,343,2
223,374,2
212,381,2
194,372,2
214,369,1
203,379,1
202,383,2
222,375,2
207,389,1
205,366,1
195,342,2
223,368,2
194,344,2
186,341,1
213,362,1
235,386,1
232,375,1
198,342,1
230,343,2
194,371,1
203,346,1
216,356,2
201,372,2
196,347,2
213,386,1
228,346,2
190,366,2
201,365,1
224,343,1
213,363,1
215,367,1
210,357,2
216,348,1
217,380,2
225,374,2
237,378,1
224,346,2
196,367,2
230,350,2
195,387,1
209,352,1
201,376,2
226,353,2
211,377,1
233,373,1
190,348,1
202,373,1
203,372,1
200,385,1
211,368,1
234,349,1
196,344,2
224,386,2
207,345,1
215,341,2
231,342,1
232,379,1
218,387,1
214,377,1
211,357,2
187,373,2
215,362,1
214,363,2
228,376,1
236,388,2
213,340,2
221,383,2
225,388,1
191,376,1
235,344,1
206,385,1
213,381,1
227,339,2
189,367,1
236,342,2
233,359,2
187,386,2
209,355,1
203,357,1
193,364,2
213,369,1
230,367,1
232,360,1
191,374,2
204,349,2
202,388,1
204,352,1
237,349,2
200,357,2
198,337,2
206,353,1
213,376,1
219,368,2
219,375,2
197,386,1
213,347,1
218,354,1
192,354,1
229,359,1
215,358,1
196,345,1
206,337,2
224,356,2
201,362,2
233,377,1
196,370,2
200,383,2
204,364,1
241,381,2
236,349,1
231,340,1
216,386,1
238,342,1
223,366,2
203,340,2
224,364,2
232,350,1
236,341,1
240,352,1
238,337,1
240,335,1
219,380,2
227,344,2
235,365,1
239,356,1
206,358,1
199,376,1
223,336,1
205,367,1
213,371,1
223,378,2
232,383,2
193,360,1
196,379,1
205,364,2
235,335,2
204,374,2
213,355,1
210,347,1
233,343,1
201,370,1
240,344,1
201,384,1
241,350,2
218,344,1
231,342,2
194,347,2
208,346,2
245,346,1
234,333,1
225,361,1
222,338,2
203,358,2
235,376,1
199,349,2
203,338,1
240,348,2
217,337,1
234,364,1
241,349,1
199,352,1
211,343,1
196,377,1
222,374,2
221,368,1
243,330,1
243,359,1
234,356,1
226,348,1
230,374,2
195,351,2
221,345,2
238,377,1
243,363,1
226,361,2
236,353,2
198,353,2
209,375,1
220,332,1
229,374,2
212,357,1
198,367,2
227,365,1
205,358,1
244,360,2
207,349,1
211,343,1
234,352,1
246,334,2
246,342,2
203,362,1
205,352,1
227,379,1
218,376,2
217,337,1
246,361,1
201,340,1
200,350,1
201,348,2
203,367,1
219,358,1
197,351,1
233,336,2
207,368,1
240,370,1
199,370,1
199,342,1
205,350,2
202,362,2
223,349,1
228,374,2
240,378,1
208,349,1
237,330,1
206,346,2
200,371,1
207,358,2
212,335,2
206,348,1
203,376,1
234,367,1
231,350,1
225,339,2
230,329,2
227,374,1
220,362,1
209,358,1
245,367,1
199,367,2
244,331,2
214,372,1
217,344,1
212,337,2
210,359,2
204,370,2
242,331,2
236,350,2
244,329,2
225,343,2
231,351,2
213,334,2
236,360,1
210,376,1
232,344,1
212,369,2
247,357,1
219,338,2
210,373,1
246,375,2
214,355,2
205,352,2
228,371,1
202,371,2
236,338,2
216,372,2
230,334,2
243,354,2
201,336,1
229,340,1
245,327,2
241,370,2
246,368,1
228,331,2
240,366,2
200,329,2
215,341,1
242,331,2
227,375,2
237,328,1
248,337,1
218,362,1
248,356,1
239,367,1
201,366,2
243,370,2
216,357,2
207,368,1
244,369,2
228,335,1
205,344,1
225,360,2
226,340,2
204,330,2
222,362,1
234,336,2
233,341,1
219,374,1
242,365,2
204,327,2
220,366,1
235,329,1
250,347,2
214,365,1
230,361,2
224,363,1
223,335,1
232,331,1
239,327,1
242,375,2
226,339,1
204,362,1
222,352,1
214,348,2
211,353,1
250,335,1
232,331,1
204,363,2
227,371,1
224,371,2
248,343,1
239,373,1
247,355,2
209,349,1
248,373,2
229,363,2
218,374,2
252,371,2
251,354,1
208,356,2
232,346,1
206,350,2
209,337,1
229,348,2
225,363,2
244,336,1
244,329,1
235,357,2
217,328,1
217,360,2
235,374,1
252,338,2
252,351,2
214,364,1
250,326,1
249,348,1
225,326,2
206,362,2
227,341,2
251,337,2
233,353,1
218,373,2
226,340,2
233,367,2
253,364,1
243,371,2
220,372,2
243,342,1
231,368,2
208,360,1
212,361,1
207,354,1
212,369,2
243,362,2
216,345,2
214,342,1
218,376,1
211,348,1
237,330,1
218,336,2
234,327,2
215,352,2
251,329,2
206,365,1
208,329,2
231,368,1
244,341,1
244,347,2
249,354,2
205,340,1
224,329,1
236,372,1
250,355,1
234,344,1
215,374,1
224,366,1
241,329,1
206,376,2
254,350,2
228,326,1
233,331,2
204,343,2
232,367,2
248,359,1
228,370,1
205,356,2
210,365,2
234,369,2
239,351,2
229,363,1
255,350,1
248,374,1
206,333,2
255,329,1
240,334,1
253,341,1
253,372,1
217,356,1
212,363,2
247,334,2
240,328,1
225,365,2
225,336,1
224,334,1
234,352,1
206,363,2
227,343,2
236,358,1
207,354,1
240,326,1
225,343,2
231,366,2
220,355,1
229,365,1
208,370,1
217,344,2
211,325,1
225,356,1
240,325,2
215,374,2
208,354,1
225,370,1
206,342,2
212,342,1
218,363,2
241,357,1
205,348,1
240,373,2
253,332,1
238,356,2
248,350,2
255,331,2
250,331,1
223,339,1
247,344,1
224,347,1
221,350,2
252,341,2
212,343,1
247,345,2
214,374,2
235,324,1
252,340,2
226,348,1
223,325,1
210,326,1
220,361,2
238,359,1
224,326,2
240,327,2
241,351,1
229,368,2
249,334,2
230,370,2
233,332,1
225,365,2
230,329,1
239,332,2
248,336,2
225,325,1
227,357,1
247,346,2
208,326,1
219,348,1
240,351,1
221,325,2
237,350,2
247,334,2
240,349,1
208,343,2
252,331,2
218,358,2
246,335,2
236,329,1
209,329,2
213,356,1
209,332,2
206,334,1
239,323,1
216,347,2
235,364,1
237,322,2
231,336,1
222,328,2
252,325,1
241,355,1
249,358,1
222,333,2
220,335,2
253,360,1
250,348,1
214,355,1
219,342,2
220,330,2
247,325,2
254,355,2
226,340,1
213,338,2
241,350,2
231,350,2
213,370,2
254,354,2
239,341,1
212,366,2
243,338,1
258,337,2
210,326,1
234,335,1
215,357,1
221,335,2
231,331,2
215,336,1
249,357,1
214,362,1
258,338,2
244,353,1
231,332,1
252,331,1
221,328,2
228,371,1
223,340,2
239,346,1
236,330,2
239,328,1
213,342,1
216,347,2
259,342,2
237,356,2
227,369,2
214,329,2
253,340,2
243,356,1
246,353,1
222,338,2
224,360,1
224,326,2
229,363,1
227,369,2
228,350,1
255,332,1
260,337,2
242,326,1
260,327,2
248,347,1
249,345,1
218,360,2
221,350,2
210,361,2
239,346,2
229,329,2
215,345,1
220,339,1
212,368,1
251,328,2
213,330,2
214,350,2
213,341,1
218,346,2
238,327,2
222,364,2
259,336,1
228,342,2
222,320,1
228,350,1
223,332,1
214,360,2
229,351,1
225,355,2
235,332,1
226,350,1
237,327,2
234,368,1
247,342,1
241,348,1
242,341,1
258,348,1
258,354,2
241,335,1
242,367,2
244,358,1
212,319,2
231,332,1
227,336,2
218,356,1
216,367,1
251,365,2
222,362,2
223,365,2
218,337,1
212,348,1
212,338,2
212,346,2
212,338,2
212,353,2
253,357,2
213,323,2
236,365,2
260,328,2
259,320,2
261,333,2
249,355,1
221,322,1
215,337,1
249,353,2
248,357,2
222,353,1
220,335,1
223,325,1
212,328,1
214,328,1
250,332,2
239,342,2
219,329,1
228,350,1
241,330,2
257,327,2
241,339,2
230,345,2
247,331,2
247,362,1
231,325,1
226,356,2
215,328,1
233,336,1
217,326,1
238,317,2
261,360,1
231,327,2
215,349,2
236,319,2
234,361,1
246,325,1
215,344,2
237,356,1
221,341,1
241,321,1
262,331,2
240,359,2
257,354,2
254,351,1
230,346,2
262,316,2
243,365,1
259,361,1
259,324,2
224,353,2
237,350,2
237,317,1
258,361,1
251,339,2
261,342,2
251,360,2
217,324,1
254,318,2
225,365,2
240,317,1
222,342,1
221,321,1
251,364,1
255,323,1
258,336,1
248,324,2
252,317,2
221,324,1
228,316,1
232,332,2
219,316,2
259,330,1
238,350,2
222,349,2
253,326,1
245,350,1
257,324,2
215,337,2
242,350,2
230,323,2
229,341,2
250,345,1
258,356,1
222,365,2
223,332,2
236,359,1
258,345,1
250,320,1
246,323,1
216,360,2
257,317,2
237,326,1
235,355,2
216,341,2
219,329,2
257,346,1
242,342,1
242,317,2
232,339,2
227,334,1
225,355,2
215,339,2
257,323,1
225,335,2
237,362,1
246,342,1
228,350,2
255,354,1
230,344,1
254,333,1
242,335,1
241,348,2
234,352,1
243,344,1
264,330,1
254,342,1
231,324,1
245,338,1
229,337,1
233,364,2
221,346,1
257,351,1
239,325,2
221,358,2
234,317,1
218,350,1
239,351,2
219,314,2
253,320,2
245,359,1
256,339,1
250,354,1
262,323,1
223,343,2
263,326,1
228,318,1
222,331,2
219,327,1
261,361,2
261,357,1
220,343,2
221,349,2
220,322,1
228,360,1
249,333,2
221,360,2
238,314,2
238,333,1
224,344,1
227,345,1
240,334,2
252,335,2
221,343,1
247,345,1
225,335,1
248,332,1
220,346,2
232,353,1
248,332,2
236,329,2
244,314,1
260,327,2
253,314,2
264,315,2
243,325,2
225,361,2
236,339,1
249,359,2
227,333,2
221,359,1
233,312,1
235,322,2
224,350,2
226,330,2
229,338,1
253,356,2
240,319,1
251,340,2
251,347,1
242,352,2
263,341,2
250,321,2
248,315,2
245,358,2
246,328,1
258,352,2
217,341,2
243,322,1
220,334,2
258,322,1
263,358,2
263,313,2
217,331,2
220,314,2
250,356,2
225,326,1
225,359,1
231,357,1
229,334,2
222,311,2
219,336,2
259,321,1
245,349,1
216,323,2
244,344,2
236,346,1
264,340,2
248,312,1
262,348,1
249,346,2
220,335,1
248,314,2
225,311,2
224,357,2
222,360,1
254,310,2
253,343,2
234,354,1
254,357,1
230,346,1
244,348,2
233,328,2
238,357,1
251,323,1
244,356,1
265,346,2
239,353,2
246,344,2
216,311,1
249,328,1
246,316,1
236,342,2
230,337,1
239,352,1
216,310,2
238,315,2
264,326,1
250,338,1
228,325,1
218,329,2
252,316,1
254,358,1
248,353,2
248,340,2
225,343,2
227,348,2
264,345,2
247,349,2
221,325,2
250,354,2
230,343,1
243,317,1
236,322,2
233,360,1
221,348,2
217,321,2
231,311,2
254,349,1
232,344,2
251,346,2
243,355,2
240,360,2
231,320,2
226,351,1
218,347,2
248,333,2
239,344,1
260,350,2
255,338,2
266,355,1
255,338,1
226,352,2
247,341,1
261,359,1
226,341,1
237,355,1
238,317,2
230,329,1
255,318,1
222,345,2
240,348,2
227,346,2
261,330,1
262,341,2
267,336,2
230,323,2
253,325,2
263,310,1
245,337,2
267,342,2
237,309,2
222,309,2
248,355,1
225,356,1
263,335,2
267,329,1
262,318,2
238,342,2
241,329,1
268,310,1
253,326,2
242,347,1
248,314,1
267,324,2
236,316,2
255,331,2
243,344,2
253,347,2
260,351,2
241,347,1
234,338,1
228,312,2
227,332,1
250,326,1
230,318,1
263,345,1
225,336,2
238,308,1
237,351,1
256,348,1
230,321,1
239,350,2
256,314,1
218,351,2
246,330,2
221,341,2
231,320,2
256,352,2
258,347,1
265,346,1
234,313,1
258,352,2
261,345,2
263,335,2
255,307,2
264,311,1
236,341,1
228,325,2
235,351,1
252,331,2
231,324,1
265,326,2
222,316,1
230,318,2
260,310,1
237,312,1
252,309,2
223,350,2
234,353,2
233,347,1
238,339,2
222,332,1
264,354,2
248,328,1
254,341,2
245,332,1
256,354,2
229,323,1
250,319,1
219,322,1
252,337,2
246,335,1
243,317,2
258,329,1
231,320,1
226,340,1
261,311,2
223,309,1
262,350,2
233,320,1
234,310,2
252,350,1
266,347,2
254,353,2
265,320,2
250,318,2
249,326,1
245,313,2
244,314,2
271,350,1
257,348,2
260,310,2
271,341,1
229,353,2
260,322,1
230,323,1
237,350,2
234,350,1
264,324,2
236,351,1
240,350,1
267,308,2
232,303,1
224,352,1
252,318,2
244,316,1
253,318,1
249,315,1
259,353,1
253,310,2
270,341,2
225,321,1
237,316,2
224,349,1
266,340,1
271,338,2
230,331,1
240,313,2
225,352,2
232,319,1
234,326,1
253,351,2
241,344,1
224,352,1
238,323,2
259,306,1
268,333,1
236,329,1
254,325,2
229,331,2
226,337,1
271,334,2
232,343,2
260,346,2
272,313,2
238,331,2
255,308,2
254,317,2
239,301,1
274,302,2
227,301,2
264,341,1
233,317,2
235,318,2
252,333,2
230,305,1
236,335,2
237,330,2
255,313,2
265,310,2
228,328,2
229,331,2
240,313,1
239,309,2
248,337,2
273,322,1
272,303,2
232,317,1
257,326,2
233,346,1
258,305,1
234,320,1
227,324,1
248,338,1
266,347,2
261,326,2
270,325,1
258,308,2
260,346,1
233,298,1
266,339,1
239,297,2
247,317,1
233,332,2
243,338,1
264,340,1
230,334,2
250,320,2
273,322,2
256,331,1
244,326,1
248,323,2
247,311,2
236,334,1
241,346,1
232,335,2
244,345,2
235,318,2
274,307,1
241,306,1
246,300,2
240,313,2
267,325,2
238,334,2
249,301,1
237,320,1
250,317,2
234,340,1
238,297,1
262,316,2
273,335,2
248,333,1
265,307,2
244,339,1
259,335,1
239,315,1
242,296,1
277,324,2
242,301,1
237,334,1
246,301,1
236,336,2
228,341,1
277,321,2
241,308,1
251,338,1
235,295,1
254,335,2
273,302,1
240,322,1
267,329,2
259,309,1
229,343,2
256,345,1
253,311,1
233,331,2
228,295,1
248,309,2
277,313,1
233,299,2
259,327,1
250,315,2
239,321,1
239,340,2
250,338,1
261,336,2
248,318,1
244,313,2
243,333,2
249,343,2
272,318,1
255,333,2
259,327,1
251,318,2
253,320,1
236,334,1
242,329,1
276,312,1
255,311,2
231,338,1
243,325,2
266,342,1
277,316,2
262,304,2
243,314,1
237,325,2
235,306,1
256,307,1
262,310,2
259,336,1
247,312,2
235,322,1
238,324,2
278,299,2
235,341,1
238,301,2
259,300,1
253,305,1
228,298,2
276,320,1
249,336,2
273,341,1
250,307,1
272,311,2
274,320,1
252,303,2
255,321,2
256,306,2
230,320,2
244,338,1
259,331,1
242,326,1
249,293,1
243,319,2
259,306,2
251,300,2
260,334,2
242,294,2
240,342,1
274,316,2
233,332,2
229,307,2
240,315,2
260,323,2
264,309,1
235,325,2
270,319,2
265,340,2
277,321,1
270,310,2
233,307,2
269,316,2
260,295,2
271,302,1
243,312,1
247,342,1
264,312,1
267,341,1
249,324,2
229,327,2
229,337,1
243,328,1
392,170,1
394,171,1
441,151,1
441,130,2
392,140,2
427,144,1
414,159,1
406,169,1
396,131,1
430,152,1
433,123,2
433,158,1
421,134,2
440,159,2
394,141,1
431,130,2
441,124,2
441,170,2
416,133,1
409,133,1
425,147,1
407,139,1
419,140,1
418,154,1
416,141,1
410,149,1
428,150,1
428,139,2
395,136,2
431,122,1
391,160,1
395,165,2
437,130,1
421,169,1
439,166,2
391,129,1
410,137,2
394,136,1
403,155,1
433,149,2
420,141,1
420,167,1
410,137,2
423,142,2
420,157,1
429,129,1
410,164,2
424,127,2
441,124,1
432,143,1
433,123,1
391,169,2
423,160,2
430,158,1
394,121,2
425,149,2
396,121,2
399,139,1
395,160,1
424,141,2
392,126,1
425,124,1
397,155,2
421,148,2
422,123,1
409,122,1
428,163,2
420,136,1
396,166,2
422,133,2
425,149,1
404,134,1
402,125,1
439,127,1
393,166,1
427,125,2
420,131,1
415,142,2
440,128,1
416,160,1
412,165,2
409,140,2
438,125,1
407,124,2
412,124,2
422,120,1
391,149,1
403,148,2
419,127,1
418,120,2
400,141,2
439,124,2
392,136,2
417,161,1
394,141,1
426,131,2
431,151,1
404,166,2
438,154,2
409,143,1
429,155,1
417,155,1
403,161,2
393,135,2
410,156,2
417,127,2
410,135,2
401,147,1
400,145,2
429,142,2
421,148,2
391,156,1
405,157,2
432,134,1
399,140,1
434,145,1
412,130,2
402,130,1
396,150,1
430,136,2
429,165,2
396,155,2
399,131,2
400,157,1
433,163,2
402,135,1
422,164,2
397,143,1
396,136,1
425,132,2
401,134,1
393,138,1
400,144,1
440,128,1
407,131,2
405,127,1
399,131,1
434,147,1
413,140,2
418,141,1
425,150,1
427,126,2
392,141,2
441,140,1
398,131,2
396,163,1
421,135,1
408,153,1
392,142,2
437,131,2
435,122,2
427,149,1
429,134,2
432,149,1
398,142,2
411,149,2
393,129,2
432,161,2
420,134,1
392,146,2
434,133,1
413,130,2
433,162,1
395,122,2
421,143,1
427,142,1
438,144,2
433,153,1
433,157,2
438,124,2
442,138,1
424,133,1
431,160,1
410,138,2
434,143,1
426,143,1
421,152,1
417,136,2
438,141,2
435,118,1
426,165,1
404,133,2
397,162,1
410,164,2
412,117,2
396,117,2
398,121,1
436,159,1
399,122,1
437,152,2
419,150,1
434,147,2
435,137,2
440,127,1
395,122,1
413,126,2
420,143,1
412,133,2
417,119,2
418,126,2
441,126,1
411,143,2
420,164,1
433,148,1
437,118,1
399,151,1
419,147,2
432,162,1
401,154,2
437,141,2
420,137,2
434,152,2
419,131,1
401,146,2
408,118,1
397,120,2
438,120,1
430,121,2
408,165,1
436,122,2
422,143,2
397,118,1
407,127,1
413,165,2
397,145,1
407,150,2
394,118,1
406,118,1
420,149,2
405,157,1
415,119,2
444,156,2
441,145,2
424,118,1
425,141,2
409,148,2
420,157,1
412,139,1
409,159,2
397,155,1
403,130,1
403,114,1
405,125,2
422,156,1
418,158,2
401,134,2
436,142,2
414,146,2
428,141,2
411,142,2
420,128,1
398,160,2
420,129,1
414,149,1
426,135,1
418,153,2
439,143,2
417,133,1
407,115,2
410,137,1
401,147,2
417,111,2
401,148,1
424,156,2
431,149,1
438,138,1
422,140,2
396,124,2
425,115,2
438,137,2
398,109,2
446,110,1
399,149,2
442,148,2
446,146,2
402,124,1
435,120,2
407,144,1
411,137,1
403,157,2
424,122,1
441,114,2
403,120,1
409,153,1
404,157,1
442,139,2
414,127,2
442,149,1
422,146,1
398,146,1
434,121,2
418,110,2
426,152,2
411,145,1
426,147,2
411,140,1
446,111,1
422,117,1
409,122,2
414,117,2
442,120,1
438,147,1
425,150,2
414,137,1
430,112,1
432,125,2
413,108,1
445,153,2
400,144,2
438,155,2
414,130,1
424,118,1
444,157,1
420,113,1
409,122,1
422,150,2
410,112,2
445,153,2
425,123,2
420,133,1
445,122,1
404,124,1
401,121,2
415,151,2
433,136,1
410,158,1
406,137,2
434,128,1
406,142,1
406,157,1
415,117,2
416,110,1
432,140,1
430,107,2
417,130,2
417,144,2
414,156,1
441,114,1
451,122,2
409,120,2
416,107,2
446,145,2
418,156,2
424,107,2
430,117,1
428,113,2
446,146,2
416,126,2
435,141,1
410,147,2
424,140,2
405,130,1
416,136,1
415,142,2
430,113,2
422,120,1
404,112,1
436,129,1
446,115,2
450,126,1
438,149,2
406,123,2
410,123,2
424,150,2
420,156,2
443,140,2
418,144,1
414,134,1
435,148,2
419,145,1
429,152,2
418,149,2
439,127,1
436,146,2
415,141,2
426,120,2
438,148,1
430,107,2
426,142,1
412,143,1
433,128,2
421,137,1
413,144,1
419,147,2
434,136,2
428,153,2
417,140,2
438,131,1
417,151,2
410,121,2
436,118,1
442,120,1
437,136,2
442,136,1
430,134,1
448,105,2
420,144,1
453,134,2
427,118,2
407,142,1
436,112,2
428,106,2
431,119,2
445,130,1
425,120,2
435,149,1
408,143,1
425,124,1
427,113,2
436,124,1
415,105,1
405,147,2
403,111,2
450,120,1
420,137,2
404,139,2
422,112,1
437,112,2
408,108,2
413,135,1
445,118,1
451,134,1
416,119,1
441,123,1
419,137,2
451,130,2
404,139,2
430,149,2
448,146,2
448,109,2
404,114,2
442,151,1
425,119,2
421,118,2
419,119,2
433,123,1
403,128,2
445,136,2
422,144,1
442,124,1
406,146,2
412,104,1
421,116,1
414,143,1
420,144,1
452,139,1
424,112,1
425,106,2
452,117,1
412,128,1
441,118,2
432,105,1
434,110,1
450,148,2
454,120,1
406,118,2
433,148,1
415,122,2
450,109,2
411,150,1
445,127,1
410,114,1
433,125,1
448,116,2
425,147,1
419,106,2
437,109,2
447,133,1
410,126,1
449,114,1
414,141,2
455,119,1
433,136,1
455,143,1
423,146,1
435,109,2
421,132,2
440,148,2
419,141,2
437,121,1
420,119,1
445,144,2
437,101,2
415,107,2
409,131,1
441,119,2
437,142,1
416,134,1
425,103,2
415,149,2
446,101,1
410,132,1
452,136,2
451,127,1
428,150,2
448,122,2
413,123,2
447,122,2
454,128,2
449,126,1
420,149,2
455,143,2
420,119,2
422,122,2
429,135,2
455,100,1
436,143,2
445,124,2
410,115,1
414,119,1
439,127,1
459,123,1
410,98,2
451,122,1
454,101,2
456,99,2
415,97,2
416,142,2
422,112,1
459,110,2
414,138,1
444,112,2
413,111,2
441,117,2
456,127,2
417,101,1
417,101,2
440,132,1
412,96,2
434,136,1
453,106,1
428,99,1
457,103,2
435,107,1
446,132,2
443,113,2
438,140,1
447,119,1
453,135,2
425,122,1
431,121,1
436,138,1
428,93,2
419,137,1
417,107,2
418,125,2
458,133,1
450,119,2
433,116,2
417,100,1
458,110,1
413,137,2
455,120,2
423,126,1
448,141,2
429,114,1
440,122,1
434,114,2
413,116,2
460,103,1
434,137,1
437,134,1
450,125,2
461,140,1
422,98,2
432,93,1
417,114,2
443,123,1
415,107,2
436,97,1
431,111,2
417,113,1
452,111,2
422,111,1
435,104,1
438,140,2
424,107,2
431,116,2
419,133,2
429,129,2
439,117,1
425,124,1
414,129,1
420,112,2
426,113,1
415,92,1
439,128,1
413,109,1
424,105,2
440,115,2
461,118,2
451,108,2
427,101,1
440,104,1
420,128,2
445,91,2
416,132,1
443,130,2
454,123,1
414,134,1
437,125,1
429,115,2
435,105,2
447,93,1
436,98,1
443,121,1
420,118,2
451,127,2
418,126,1
454,134,2
419,128,2
424,93,1
418,104,2
444,116,2
442,112,2
425,130,2
413,117,2
449,129,2
413,114,2
431,131,1
450,95,2
433,122,2
430,94,2
458,97,1
443,102,2
455,133,2
457,139,1
429,126,1
422,100,2
415,103,1
437,102,2
464,125,2
460,104,1
436,117,2
462,128,1
415,113,1
424,128,1
414,103,1
456,130,1
462,100,2
446,133,1
430,94,1
461,123,1
438,100,2
436,107,2
446,118,1
444,129,1
426,94,1
420,128,2
420,131,2
441,118,1
418,90,1
433,108,1
458,103,2
419,135,2
442,113,2
415,134,1
446,121,1
453,139,1
453,127,2
430,104,1
447,106,2
463,135,2
437,109,1
448,133,2
443,128,2
440,93,1
415,113,2
442,91,2
463,136,2
429,121,2
443,114,1
416,140,2
446,128,2
435,130,2
433,125,1
463,111,1
444,134,1
437,106,1
422,104,2
464,94,1
423,136,1
456,132,2
432,127,1
433,112,2
458,113,1
416,125,2
445,111,2
433,121,2
455,108,2
427,123,2
421,104,1
417,124,1
429,115,1
454,125,1
425,130,1
457,109,2
420,96,1
431,90,1
421,100,1
465,97,2
441,131,1
423,126,1
419,130,2
450,133,1
442,127,1
460,107,2
460,126,1
424,137,1
442,108,1
416,102,2
463,126,1
457,129,1
458,92,1
466,106,1
425,99,1
448,135,2
431,114,2
435,125,2
447,130,2
433,113,1
417,125,2
429,120,2
463,137,1
437,127,2
441,119,2
461,129,1
434,104,1
450,91,1
425,98,1
432,136,2
457,137,2
454,105,2
458,113,2
460,121,2
462,100,1
425,108,1
455,137,1
433,135,1
424,111,1
460,92,2
431,138,2
450,131,2
417,99,2
457,134,1
423,123,1
457,106,1
421,133,1
456,103,2
437,137,2
433,100,1
436,129,1
421,104,1
421,96,2
461,137,2
451,115,2
421,111,2
440,98,2
459,125,1
429,126,2
441,99,1
469,123,2
467,108,1
447,129,1
422,121,2
428,133,1
422,108,2
426,136,2
459,132,1
440,108,1
428,137,1
456,89,1
443,109,1
447,88,2
462,125,2
454,88,2
428,118,2
464,96,2
425,120,1
448,108,1
443,87,1
452,111,1
420,116,2
454,126,2
468,122,1
454,111,2
428,94,2
420,124,2
422,119,1
440,93,1
449,121,1
435,125,2
442,122,2
463,113,2
432,134,2
420,103,2
431,94,2
444,90,1
443,114,1
449,90,1
435,104,1
431,90,2
449,110,2
437,135,1
448,120,1
421,124,1
468,108,1
464,88,2
456,110,2
449,102,1
442,111,2
432,92,2
424,121,2
424,107,2
429,128,2
458,118,2
438,115,2
430,109,2
469,127,2
461,94,1
421,121,2
459,137,1
440,98,2
469,120,2
443,88,2
439,114,1
430,122,2
443,126,2
456,107,1
463,107,2
436,129,2
427,131,1
428,131,2
437,95,1
436,118,2
466,109,2
430,113,2
451,118,1
450,131,1
425,119,2
436,96,2
453,87,1
447,129,1
459,119,1
437,96,1
429,116,1
430,116,1
443,131,2
444,131,2
465,99,2
422,111,1
468,97,1
