X,Y,Width
335,233,1
362,256,2
312,254,1
324,251,2
303,253,1
310,216,2
362,229,1
360,254,2
354,228,2
333,239,1
339,272,1
305,255,2
303,232,2
353,243,1
321,221,1
333,257,2
311,259,1
360,220,2
343,221,1
321,221,1
317,234,1
350,231,1
332,245,1
316,269,1
349,219,2
362,254,2
362,213,2
353,263,2
313,261,2
351,246,1
326,236,1
341,251,2
329,221,1
328,252,1
337,272,1
361,259,2
337,264,1
322,214,1
336,251,2
309,241,1
336,247,1
318,218,1
354,256,1
361,216,2
352,258,2
353,241,2
315,243,1
332,216,2
309,237,2
361,259,2
350,257,1
349,261,1
315,226,1
304,226,1
337,257,1
362,227,2
311,243,1
344,262,1
348,249,1
356,231,2
354,237,1
318,236,1
348,247,2
339,237,2
313,214,1
332,263,1
322,266,1
354,251,2
360,226,2
320,267,2
337,234,2
320,269,2
327,240,2
358,218,1
330,253,2
320,237,1
340,221,2
346,261,2
359,222,1
352,250,2
306,254,2
312,268,1
332,245,2
334,259,2
355,226,1
342,250,2
347,245,2
327,258,2
329,238,1
308,212,2
320,232,2
352,265,2
352,244,1
311,247,2
342,259,1
341,245,1
315,268,1
334,211,2
331,232,2
322,235,1
323,212,2
323,223,1
330,215,1
324,245,2
352,240,2
360,211,2
337,255,1
326,233,2
308,221,1
326,233,2
345,229,1
305,216,1
346,265,2
353,242,1
346,245,1
329,224,1
310,213,2
342,270,1
318,219,2
312,222,2
306,221,1
334,229,1
361,246,2
329,212,1
334,224,1
325,228,2
334,222,2
335,249,1
307,221,1
354,234,1
329,214,2
358,258,2
345,231,2
332,262,2
312,268,1
321,261,2
330,236,2
335,256,1
362,212,1
318,260,2
347,215,2
335,245,2
330,253,1
345,265,2
345,230,2
353,209,1
352,210,2
359,243,1
358,263,2
323,267,2
307,211,1
342,254,1
323,232,1
359,245,2
307,266,1
343,234,1
340,258,2
329,219,1
328,241,1
304,256,1
333,254,2
357,247,2
320,263,1
361,248,2
334,243,2
361,234,2
354,266,2
306,215,1
308,257,2
319,225,2
338,251,1
335,209,2
363,222,2
342,211,2
338,228,1
324,263,2
322,237,1
319,263,1
330,211,2
332,261,1
335,243,1
343,244,2
327,226,1
352,242,2
317,246,2
327,210,1
356,244,1
309,209,2
305,263,1
313,235,2
308,217,2
349,244,1
325,213,1
331,258,2
324,234,1
352,208,1
342,256,2
359,266,1
344,256,2
313,239,1
358,215,2
337,210,2
355,208,2
305,249,1
353,226,2
355,253,1
363,246,2
361,221,1
305,213,1
316,231,1
336,222,1
332,223,2
318,251,1
361,211,2
341,214,1
346,252,2
359,257,1
314,236,2
351,228,1
309,239,2
365,204,1
351,229,1
363,255,1
313,262,2
320,241,2
353,225,2
319,217,1
314,254,2
358,247,2
351,238,1
340,225,2
329,257,2
344,237,1
339,204,1
308,203,1
357,250,2
324,239,1
362,260,2
320,256,2
311,227,1
354,222,1
326,208,1
338,202,1
358,208,2
328,220,2
311,231,1
306,232,1
316,214,2
329,239,1
354,261,1
352,249,2
332,237,1
331,238,1
348,245,2
328,251,1
357,206,1
361,239,2
308,222,1
339,252,1
321,240,1
348,219,1
335,223,2
327,202,1
345,210,2
361,235,2
352,212,1
344,208,1
317,221,1
360,246,2
356,208,1
337,233,1
323,204,1
348,223,2
367,215,1
332,228,2
360,228,2
314,238,2
322,244,2
330,199,1
361,253,2
314,249,1
348,255,2
331,239,2
336,257,2
338,205,2
313,228,2
317,251,1
326,239,1
350,249,1
347,251,1
347,209,1
360,202,2
366,223,2
341,236,1
351,237,2
312,229,1
332,245,1
366,214,1
365,222,1
330,199,1
352,199,1
338,240,1
349,258,2
348,226,2
314,243,1
366,227,1
321,199,2
335,248,1
340,206,2
351,246,2
343,258,2
354,213,2
319,258,1
359,213,2
364,251,1
343,230,1
327,226,2
331,250,2
359,212,2
353,226,1
321,241,1
334,225,2
364,206,1
308,195,1
315,252,1
352,206,2
348,232,1
348,209,2
345,205,2
363,205,1
323,254,2
346,241,2
307,212,1
328,228,1
318,213,2
347,218,1
314,230,1
346,241,1
361,251,2
315,198,1
349,239,2
347,207,2
321,206,2
358,218,2
348,230,2
313,202,2
340,214,2
318,206,1
321,199,2
363,249,2
361,201,1
350,217,2
364,203,2
322,252,1
366,207,2
341,211,1
307,249,2
341,243,1
307,234,2
362,202,2
328,216,2
327,203,1
350,203,2
310,204,1
319,239,1
365,249,2
352,250,1
356,251,2
350,251,1
367,235,2
356,226,2
338,237,1
350,251,1
357,237,1
317,246,2
351,223,1
367,235,2
352,193,2
336,219,1
343,238,2
316,243,1
328,225,2
315,202,1
348,232,2
346,204,2
322,207,1
324,233,2
312,219,1
320,212,2
345,222,2
317,242,1
339,242,2
344,199,2
337,247,2
335,239,1
314,195,1
308,220,1
349,200,1
335,250,1
325,214,1
317,206,1
333,251,1
323,208,2
363,226,2
348,191,2
350,208,1
336,194,2
337,206,2
356,210,1
333,196,1
361,196,2
340,239,1
345,234,1
308,230,1
324,220,2
366,216,2
367,214,1
319,211,2
314,228,1
362,239,1
333,233,1
349,235,2
321,238,2
322,192,2
336,210,2
327,216,1
328,210,2
364,206,1
322,219,1
327,246,1
349,196,1
337,192,1
350,221,2
337,216,1
336,238,1
319,236,2
362,249,1
348,237,2
346,219,1
356,195,2
351,237,2
348,234,2
340,197,2
312,204,1
350,222,1
326,209,2
345,239,2
317,209,1
363,229,2
353,206,1
347,241,1
345,235,2
345,199,1
320,193,1
339,203,1
344,230,2
339,232,2
317,213,1
328,249,2
345,220,1
362,201,2
365,241,1
320,227,1
315,205,1
336,241,1
338,231,2
330,228,2
308,235,1
324,195,2
316,247,1
344,215,2
327,214,2
332,223,2
344,198,2
365,204,1
317,242,2
365,208,2
325,213,2
316,241,1
349,237,2
350,202,2
308,201,1
358,212,1
308,225,1
366,218,2
316,238,1
352,228,2
313,218,1
326,212,1
323,228,2
361,217,2
351,188,1
322,220,1
362,219,1
341,246,1
322,244,2
362,201,2
320,247,2
355,211,1
314,231,1
350,228,2
356,199,2
340,189,1
319,193,2
340,195,1
335,240,1
349,224,2
327,193,1
315,197,1
341,194,2
345,212,1
361,247,2
342,234,1
316,208,2
321,231,1
333,220,1
327,237,2
366,202,1
365,222,1
344,236,1
347,215,1
334,204,1
315,228,1
332,194,2
346,202,2
354,230,2
349,216,1
339,187,2
323,190,2
347,225,1
316,235,1
366,191,1
360,223,1
366,237,2
337,210,2
343,205,2
365,196,2
355,222,1
324,239,2
314,217,2
329,223,2
307,245,1
345,204,2
344,187,1
361,231,2
367,240,2
324,200,2
316,242,1
310,231,2
329,201,2
307,200,2
351,246,2
352,237,2
326,223,2
317,222,1
353,209,2
360,233,2
357,196,1
346,227,1
337,192,2
344,206,1
342,191,2
337,223,1
339,234,1
348,242,2
338,205,2
309,200,2
327,192,1
358,211,2
340,205,2
335,195,1
317,218,2
325,190,1
360,198,2
332,203,1
362,225,2
352,231,2
365,195,2
347,232,2
307,210,1
335,203,1
328,222,1
315,196,1
341,186,1
318,200,2
361,225,1
343,242,1
349,216,1
343,189,2
314,220,1
310,201,2
311,199,2
316,246,2
354,219,1
327,230,1
359,245,2
318,212,1
343,195,2
347,224,1
311,197,1
361,189,2
365,191,2
345,223,2
311,196,1
355,227,1
311,191,1
335,195,2
346,242,2
322,210,2
333,209,1
346,242,1
311,205,1
311,233,2
359,217,2
324,204,1
341,202,2
320,206,2
363,214,2
364,187,2
333,246,1
354,186,2
366,206,1
313,224,2
324,243,2
367,193,1
358,199,2
328,227,2
330,214,1
324,192,2
357,241,2
342,192,1
346,198,2
325,229,1
343,215,1
359,188,2
359,244,1
348,215,1
329,213,2
367,210,2
361,184,1
345,196,2
334,230,2
309,192,2
312,244,2
319,200,1
314,196,2
334,197,2
307,222,2
335,231,1
349,218,2
357,240,2
334,231,1
312,198,2
364,202,2
309,188,2
350,199,1
363,192,2
356,189,2
310,211,2
332,202,1
320,238,1
307,192,1
315,227,1
359,207,1
321,226,2
331,236,1
312,217,2
331,240,2
320,214,2
325,203,1
320,194,2
345,236,1
312,202,1
345,242,2
306,187,1
309,203,1
329,232,2
331,198,2
324,240,1
352,223,2
364,239,2
334,204,1
315,208,1
365,185,2
357,232,2
366,206,1
325,235,1
361,189,2
344,222,2
354,231,1
317,234,1
362,188,1
310,217,2
308,226,2
323,193,2
335,194,1
306,238,2
361,215,2
313,242,2
362,201,1
365,210,1
360,187,2
345,208,1
309,203,1
322,222,1
318,236,2
363,192,1
348,202,1
307,229,1
326,219,2
341,184,2
316,190,1
318,198,2
337,185,1
312,240,2
346,224,2
317,234,1
321,222,1
365,235,2
332,196,2
306,190,1
361,219,2
353,203,2
338,193,1
306,222,2
337,189,2
323,215,2
363,231,1
319,216,1
349,199,2
331,193,1
309,217,1
318,223,2
348,192,1
311,218,1
333,219,2
352,236,2
352,234,2
356,188,2
333,201,2
351,179,2
351,184,2
339,231,1
317,195,1
347,194,1
320,229,2
309,235,1
318,218,1
365,186,1
361,239,2
336,235,2
361,237,1
336,208,2
358,232,2
337,219,2
345,237,2
362,202,1
311,198,1
356,193,2
314,201,1
311,203,1
341,228,1
359,239,1
353,233,2
313,236,1
314,202,2
320,235,2
319,228,2
351,204,1
339,197,2
338,192,1
350,190,1
338,211,1
356,220,2
330,193,1
358,237,2
350,182,1
324,191,1
335,237,2
308,179,2
318,195,2
346,210,2
352,199,1
306,189,1
357,207,2
347,224,1
327,208,2
334,206,1
309,177,1
332,231,1
309,222,2
355,233,2
325,226,2
336,182,1
363,196,2
337,177,1
312,207,1
311,199,1
306,225,1
335,231,1
341,179,1
350,204,1
323,180,2
312,230,2
350,199,1
345,235,1
365,211,2
347,202,1
327,201,1
325,177,2
316,192,1
350,212,2
315,222,2
342,211,2
364,200,2
339,188,2
322,218,2
344,180,2
306,209,1
308,223,2
340,178,2
338,214,1
353,193,2
304,232,1
314,229,2
345,175,1
306,214,1
335,182,2
362,203,1
356,226,2
314,187,2
353,213,1
346,190,2
320,190,2
308,225,2
328,204,1
316,176,1
344,228,1
331,232,2
358,192,2
354,197,1
340,182,1
340,179,1
316,217,1
336,176,1
306,181,2
338,206,2
334,187,1
356,205,1
328,218,2
316,202,1
342,197,2
330,201,2
326,224,2
307,180,1
325,189,2
344,198,1
325,230,2
337,204,1
339,179,1
363,214,1
362,215,1
364,230,2
322,227,2
315,187,1
345,229,1
334,192,2
337,229,2
353,177,2
305,208,1
326,217,1
358,172,1
353,177,1
318,221,1
324,220,2
332,187,2
324,208,1
302,174,1
316,173,1
303,180,1
336,201,1
359,229,1
321,203,1
361,223,2
349,221,1
343,189,2
337,207,2
335,222,1
311,200,2
343,181,2
339,207,1
333,216,1
313,203,1
323,191,1
304,221,2
360,213,1
341,178,1
357,221,1
344,202,2
352,193,2
302,200,2
351,222,2
336,221,2
334,231,2
359,174,1
310,211,2
315,174,2
332,186,2
328,199,1
325,228,2
327,191,2
349,189,1
360,231,2
316,214,2
330,206,2
317,226,2
350,184,2
307,223,1
345,173,1
313,207,2
356,206,2
314,188,1
348,192,1
357,171,2
331,199,1
333,193,1
344,173,1
318,221,2
314,180,2
344,170,2
313,183,2
302,211,1
325,219,1
331,177,2
354,191,1
355,173,2
331,223,1
350,204,1
357,207,2
343,186,2
304,211,2
331,218,1
350,227,1
345,176,1
326,191,2
349,220,2
308,193,1
309,230,1
351,214,2
323,229,1
314,200,2
346,225,1
312,176,2
318,216,2
358,179,1
321,226,1
310,186,2
356,228,2
310,193,1
358,199,2
339,184,2
334,171,1
323,175,2
329,183,1
303,194,1
350,190,2
311,230,1
306,189,2
303,204,1
330,194,2
307,191,1
353,209,1
324,168,2
347,169,1
330,184,1
302,200,2
307,188,2
344,227,2
341,180,1
312,170,2
354,170,2
335,208,2
331,215,1
316,182,2
316,221,2
355,210,1
341,181,1
333,204,1
303,177,2
306,186,2
343,211,2
317,209,2
325,227,2
340,222,1
329,191,1
316,196,2
346,209,2
354,226,2
356,204,1
309,203,1
305,186,2
301,183,2
323,194,2
314,208,2
303,169,2
347,177,2
346,216,2
302,221,1
344,213,1
329,202,2
341,177,2
328,217,2
344,209,2
345,209,2
317,201,1
308,219,2
327,168,1
341,173,2
305,205,1
309,220,2
326,195,2
357,219,1
350,214,2
320,199,2
297,189,1
312,192,2
337,187,1
315,221,1
312,218,2
315,181,1
321,179,1
337,213,1
357,192,2
307,215,1
353,186,1
329,214,2
347,223,2
340,200,2
333,228,2
297,206,2
353,208,1
297,223,1
349,215,1
331,203,1
337,223,2
313,201,1
323,196,1
300,174,1
310,175,1
330,216,1
328,202,1
322,195,2
352,222,1
346,178,2
306,192,2
299,222,2
308,208,1
305,181,1
352,203,2
339,208,1
340,191,2
350,228,2
324,213,1
355,205,1
337,170,1
306,228,1
309,179,1
337,184,1
314,172,1
300,202,1
337,209,1
312,202,1
322,171,1
331,219,2
312,174,1
337,178,2
347,190,1
321,226,1
349,168,2
321,221,2
346,224,1
311,193,1
355,198,2
336,203,1
308,191,1
331,216,2
300,189,2
326,173,1
351,194,1
329,224,1
317,182,2
326,190,2
340,189,1
330,191,2
350,220,1
318,207,1
346,191,2
329,183,2
301,198,2
321,169,2
351,177,2
300,177,2
332,174,2
340,182,2
353,188,2
308,211,2
300,182,2
341,185,1
351,185,1
317,191,2
323,194,1
343,187,1
316,205,2
335,180,2
297,227,1
303,211,1
345,202,1
308,208,1
341,174,1
308,219,1
325,219,2
323,172,1
351,168,2
327,189,1
310,183,1
334,191,1
350,221,2
312,177,1
314,225,2
321,203,1
315,176,2
313,171,2
311,210,1
319,205,2
344,224,1
323,168,2
295,176,2
331,166,2
307,182,1
306,181,1
323,217,2
346,207,2
330,171,1
298,216,1
320,184,2
311,193,1
314,221,2
311,185,2
337,186,2
345,173,1
325,222,1
336,183,2
319,200,1
307,190,2
318,213,1
318,204,2
305,217,1
318,199,1
302,182,1
322,175,1
338,207,2
316,202,1
320,199,2
313,175,2
337,180,1
351,192,1
333,180,1
313,222,2
316,222,2
314,210,2
335,223,1
351,224,1
345,185,1
327,192,1
327,180,2
305,168,2
304,199,2
316,190,1
304,170,1
307,225,2
299,223,1
309,189,1
295,185,2
303,225,2
348,173,1
308,222,1
299,168,2
334,178,2
342,166,1
322,192,2
340,198,1
293,166,1
300,207,2
309,204,1
345,207,1
295,216,2
308,210,2
337,189,2
338,191,1
291,179,2
322,172,1
348,197,2
348,169,1
317,165,1
313,202,1
340,207,2
338,208,2
336,169,1
310,202,1
338,191,1
293,201,2
346,172,2
343,217,2
345,171,1
304,205,1
309,195,1
351,184,1
313,185,2
327,213,2
329,175,1
331,165,1
300,180,2
319,171,1
342,192,2
318,180,2
312,186,1
329,188,1
315,185,1
332,222,2
332,170,1
292,197,1
342,217,2
293,173,2
305,187,1
338,189,2
309,180,1
337,205,2
308,193,1
338,172,2
310,190,2
327,225,1
333,215,2
306,212,2
339,221,1
342,198,2
299,194,2
347,194,2
304,220,2
330,220,2
311,224,1
348,215,2
289,211,2
320,169,2
333,222,2
326,200,2
334,187,2
310,180,2
346,174,1
291,186,2
333,185,1
311,218,2
346,195,2
329,223,2
316,200,2
328,173,1
291,174,1
309,178,2
346,166,2
306,194,1
348,212,2
334,183,2
293,201,2
340,184,2
329,190,1
332,176,2
307,205,1
304,219,1
316,171,1
307,202,1
342,178,1
301,223,1
346,187,1
345,208,2
342,211,2
316,191,2
319,209,2
332,192,1
303,180,2
300,179,2
346,191,1
341,224,1
308,215,2
320,177,1
330,220,2
343,184,1
304,189,1
329,170,2
343,197,2
327,220,1
309,176,1
311,175,2
290,218,1
346,209,2
323,202,2
327,193,2
302,215,2
294,169,1
308,198,2
345,166,1
337,200,1
306,179,2
295,183,1
298,167,1
320,175,1
337,170,1
323,185,2
309,191,2
289,173,2
317,167,1
295,217,1
320,166,1
298,217,2
314,218,2
338,181,1
323,179,1
308,211,2
283,188,2
287,198,2
283,200,1
328,221,2
312,172,1
315,202,1
286,162,1
297,205,1
298,182,1
339,193,1
293,191,1
335,187,1
296,214,2
324,222,1
283,195,2
304,169,2
300,206,1
302,181,1
336,175,1
323,164,2
300,214,2
307,201,1
312,175,1
323,169,2
311,203,2
335,200,2
305,203,2
286,188,2
330,222,1
309,200,1
302,192,2
287,206,1
327,179,2
314,162,1
315,199,1
340,171,1
327,193,2
337,207,2
319,177,1
305,198,2
291,181,1
315,195,1
337,175,2
301,221,2
321,218,2
300,196,1
323,214,1
298,206,1
331,212,2
322,218,2
291,218,1
336,174,1
300,164,2
299,167,2
284,216,2
332,198,1
325,164,1
280,188,1
290,219,1
311,171,2
276,188,1
286,162,1
293,180,2
316,182,2
317,171,2
317,177,1
299,173,1
306,163,2
317,174,2
335,203,2
323,217,1
313,175,1
291,172,2
318,170,2
315,206,1
295,216,1
307,174,2
278,164,2
283,181,1
287,166,1
299,200,2
289,207,2
289,184,1
283,179,2
290,216,2
292,222,1
287,200,2
335,217,2
327,184,1
295,199,1
288,215,2
287,204,2
279,212,2
329,180,1
318,163,1
272,202,2
321,181,2
295,213,2
274,220,2
310,205,2
276,196,1
286,214,2
297,178,1
323,186,2
273,167,1
309,215,2
291,180,1
317,171,1
314,219,2
332,173,1
328,202,2
288,200,2
290,219,2
297,191,2
304,180,2
318,175,2
313,165,1
320,215,2
272,177,1
315,193,1
290,197,1
276,201,2
326,218,1
311,197,2
300,210,1
319,197,2
316,170,2
308,202,1
318,202,2
311,180,1
296,178,2
297,212,2
291,213,2
320,166,2
293,168,2
273,194,1
328,221,1
312,189,1
300,218,1
295,222,1
278,208,2
289,212,1
278,171,1
326,192,1
295,207,1
294,192,1
289,211,1
301,190,1
321,220,2
297,192,1
300,218,2
325,176,2
291,180,1
300,205,1
303,191,1
274,170,2
275,175,1
275,163,2
330,213,2
303,194,1
306,182,2
278,192,1
284,210,1
304,217,1
290,167,2
330,167,2
327,196,2
307,178,1
298,192,1
302,186,2
306,193,2
274,218,2
320,163,1
280,215,2
287,208,2
282,190,2
294,194,2
278,191,1
306,212,2
277,214,2
276,207,1
329,208,2
311,168,1
289,196,1
286,162,2
297,194,1
299,217,1
317,164,2
322,171,2
278,163,2
280,165,2
312,167,1
284,217,1
281,214,1
287,218,2
297,213,2
318,208,2
318,171,2
296,187,2
282,174,2
270,198,1
328,196,1
287,217,1
272,164,2
324,181,2
271,181,2
316,196,2
301,180,2
286,167,1
283,210,2
308,192,1
270,214,1
281,200,1
281,214,1
281,189,2
312,210,1
295,211,2
295,203,2
311,212,2
274,209,1
279,208,2
270,187,1
324,221,1
269,167,1
328,191,1
321,183,2
270,173,2
300,210,2
280,170,1
306,167,2
278,216,1
319,193,1
275,194,1
315,180,2
308,197,1
276,214,1
317,202,2
280,212,2
287,167,2
319,210,1
278,167,1
290,167,2
298,220,2
300,171,2
321,191,1
320,209,1
290,187,2
275,182,2
310,197,1
304,198,2
278,212,2
296,194,1
270,192,1
316,220,2
269,219,2
303,208,2
303,180,1
287,164,1
310,211,2
305,198,1
302,203,1
324,191,1
318,218,1
314,196,1
292,191,2
274,194,1
300,188,1
293,221,1
297,172,1
292,168,1
289,184,2
319,194,2
281,168,1
292,213,2
310,164,2
326,217,2
267,219,1
269,194,2
269,212,1
302,219,1
282,184,2
267,189,1
292,173,1
303,209,1
294,210,1
323,220,1
275,167,2
323,186,2
308,177,2
290,198,2
287,164,2
271,164,1
322,215,1
300,176,2
286,189,2
313,220,2
277,166,2
272,193,2
322,211,1
319,184,1
293,189,2
319,183,2
283,181,1
280,166,1
297,197,2
275,188,1
323,220,2
294,167,2
273,212,1
270,175,1
266,211,2
284,169,2
315,221,1
319,177,2
286,196,2
300,209,1
280,217,2
296,209,2
301,218,1
288,197,2
275,184,2
273,173,2
320,202,2
297,211,1
306,203,2
268,201,2
272,179,2
322,222,2
282,205,1
316,172,1
279,183,2
319,213,1
277,206,2
297,192,1
278,196,2
285,165,2
280,175,1
294,205,2
266,199,2
316,195,2
324,184,1
314,216,2
273,213,1
310,166,2
277,194,1
303,182,1
306,168,2
290,195,1
310,175,2
293,167,1
265,164,2
322,164,1
267,205,2
297,208,1
310,172,2
312,211,2
312,168,1
318,173,1
266,187,2
266,205,2
305,191,2
301,184,2
309,176,1
281,169,1
312,222,2
308,197,2
275,204,1
276,178,2
294,179,1
282,202,2
269,166,1
298,212,2
309,201,1
289,214,1
271,204,1
278,207,1
292,172,1
313,169,2
283,212,1
306,205,2
312,191,2
275,208,2
287,206,1
283,165,1
292,176,2
324,172,1
296,170,1
292,213,1
315,209,1
316,213,1
283,201,2
298,182,2
293,205,1
302,194,2
271,171,1
323,220,1
289,186,1
322,201,2
309,220,2
315,210,1
295,183,2
299,175,2
287,168,1
307,191,1
308,173,1
307,199,2
275,222,1
290,223,2
272,168,2
304,217,2
296,206,1
269,196,2
267,172,1
312,186,1
299,163,1
272,208,2
307,191,2
289,216,1
274,179,2
268,194,1
270,173,1
263,192,1
317,192,2
320,171,2
305,191,1
306,214,2
276,180,1
321,215,1
306,218,1
298,223,2
305,201,1
292,164,2
312,208,2
284,178,2
302,186,2
277,193,2
322,193,1
293,170,1
288,210,2
287,178,1
293,193,1
297,166,1
297,194,2
267,167,1
303,170,1
311,204,2
269,210,1
289,220,2
320,167,1
303,183,1
279,175,2
294,195,2
267,211,2
269,215,2
307,188,2
305,195,2
317,196,2
275,177,1
290,204,1
301,205,2
298,202,1
301,204,1
309,181,1
268,195,1
299,207,1
287,170,2
266,184,1
263,179,2
288,205,1
293,190,2
301,171,2
310,165,1
300,224,1
314,195,2
299,197,1
309,191,1
277,204,1
308,197,1
269,212,2
264,167,2
285,180,2
299,222,2
269,187,2
274,200,1
303,201,1
288,222,2
290,178,1
320,178,2
296,207,2
280,191,1
272,172,1
301,211,1
314,213,1
271,218,2
294,217,2
319,208,2
277,213,1
299,223,2
309,188,1
307,181,1
273,204,2
312,207,2
311,221,2
269,219,2
289,191,2
271,223,2
308,195,2
263,208,1
269,199,1
261,189,1
314,213,1
291,204,1
262,168,2
296,204,2
297,222,1
290,201,1
293,199,1
309,218,2
284,221,2
277,186,2
275,192,1
298,212,2
291,203,2
299,176,2
286,209,1
309,221,1
308,193,1
298,174,2
291,215,2
268,200,2
292,189,1
319,189,1
283,218,2
271,204,2
306,170,1
301,189,2
312,201,2
269,176,1
308,197,2
314,206,1
294,213,2
281,213,1
302,189,1
290,170,1
276,191,1
304,181,1
279,172,1
279,179,2
314,216,1
283,213,2
276,192,1
296,193,1
316,172,1
297,221,2
303,180,1
318,185,2
307,192,1
269,187,1
269,175,1
266,201,2
301,166,1
267,173,1
267,170,2
289,166,1
305,205,2
265,203,2
307,221,2
302,193,2
291,219,2
311,223,2
315,215,2
306,221,1
318,209,1
277,182,1
310,183,1
318,195,2
280,168,1
316,199,1
267,209,1
264,225,2
312,216,1
267,219,1
260,177,1
307,192,1
263,201,2
261,216,2
315,215,1
293,196,1
289,184,1
282,222,1
286,184,1
261,219,1
272,213,2
274,218,2
297,191,2
268,197,2
274,172,2
300,171,1
280,179,1
281,227,2
275,225,2
281,227,2
302,209,2
309,178,2
262,177,2
271,191,1
261,202,2
276,220,1
274,210,1
286,201,1
270,176,2
307,218,2
298,185,2
297,174,1
265,210,1
289,174,2
302,186,1
276,191,2
294,191,2
280,225,1
271,209,2
314,219,1
264,186,2
301,190,2
261,176,1
263,190,1
268,167,2
319,180,1
288,198,2
299,222,2
283,227,2
260,204,2
287,208,1
276,204,2
269,189,2
279,222,2
268,210,2
302,212,2
309,170,2
283,219,1
307,191,2
307,197,1
304,174,1
290,175,1
297,185,1
315,195,2
313,224,2
303,199,1
282,194,1
271,173,2
302,212,2
288,196,2
279,212,2
296,197,1
304,200,2
298,186,2
262,184,2
298,194,1
274,181,2
263,190,1
277,209,2
272,210,1
283,175,1
313,195,2
258,216,2
299,190,1
301,202,1
285,229,1
289,227,1
287,220,2
263,180,1
311,178,2
303,215,1
307,189,1
279,193,1
269,227,1
302,194,2
314,204,2
283,169,2
312,179,2
311,201,2
257,172,2
264,195,1
275,221,2
268,198,1
307,176,2
265,210,1
306,192,1
267,214,1
260,170,1
281,205,1
292,226,2
294,185,1
266,197,1
302,225,1
278,185,1
256,212,1
282,229,2
277,207,2
298,219,1
297,178,1
309,224,2
301,214,1
309,193,1
314,205,2
299,222,1
298,177,1
310,179,2
278,184,1
262,212,2
271,201,2
298,174,2
310,195,2
275,221,2
256,221,2
259,181,2
265,228,1
275,203,1
255,190,1
283,181,2
299,212,2
260,200,1
268,203,1
271,176,1
256,201,2
263,213,2
297,222,2
255,206,2
301,216,2
314,197,2
258,222,2
312,226,2
265,183,2
285,205,1
288,174,1
266,200,1
275,210,1
260,197,1
285,179,1
296,221,2
264,208,1
282,204,1
294,184,2
262,228,2
253,207,2
283,179,2
258,195,2
313,180,1
263,190,1
258,174,1
261,184,1
264,185,2
265,211,1
254,208,1
301,185,1
261,188,1
288,207,2
288,200,2
300,215,2
273,189,2
259,181,2
263,187,1
269,188,1
283,189,2
274,197,2
256,219,1
257,204,2
304,193,1
301,183,2
266,204,2
269,199,1
311,176,1
304,222,1
281,220,2
288,202,1
295,213,2
273,231,2
293,181,2
276,208,1
305,215,1
283,201,1
264,200,1
281,197,2
307,211,2
283,231,1
292,203,2
265,177,2
257,175,1
264,220,1
306,213,1
262,217,2
292,198,1
284,176,1
286,189,1
260,208,2
264,232,2
275,187,1
264,174,2
268,219,1
279,177,2
274,228,1
278,182,2
275,182,1
290,220,1
307,197,2
300,178,1
283,184,2
293,222,1
257,177,2
304,182,2
263,191,1
271,221,1
280,207,2
291,202,1
275,194,1
288,200,1
293,187,1
267,178,2
295,185,1
257,233,2
275,229,2
261,192,2
262,174,1
289,224,1
267,218,2
261,182,2
304,232,2
264,197,1
260,207,2
295,221,1
268,214,2
286,176,1
297,177,2
302,226,2
293,188,2
269,224,1
274,225,1
266,224,1
274,199,1
265,224,2
284,219,2
292,221,1
269,184,1
261,180,1
288,217,1
271,179,2
268,207,2
303,191,1
258,187,2
268,213,1
296,215,2
306,229,1
262,215,1
270,193,2
279,204,1
264,183,2
276,232,1
293,202,2
275,200,2
253,225,1
260,196,2
292,183,1
275,179,1
297,195,1
298,216,2
310,222,1
288,199,2
298,217,1
278,233,1
277,191,1
278,228,2
309,230,1
287,181,1
298,214,2
265,194,1
280,179,2
281,224,1
278,202,1
310,214,1
286,201,1
251,220,2
267,234,2
275,195,1
270,176,1
291,188,1
268,192,1
280,234,1
311,228,1
257,196,1
306,202,2
302,213,1
284,222,2
286,215,1
302,234,2
272,230,2
276,212,1
258,199,2
286,190,2
253,190,2
249,236,2
255,211,2
257,223,1
283,200,2
268,235,1
274,223,1
267,198,1
278,223,2
291,206,2
254,223,1
301,187,2
270,190,2
303,201,2
260,229,1
292,227,2
286,187,2
302,183,1
289,235,1
257,196,1
296,231,2
285,180,1
287,211,1
274,210,2
272,200,2
253,194,2
273,204,2
249,197,2
281,192,1
285,185,2
298,199,2
256,224,2
297,209,2
300,227,2
302,178,2
303,194,2
253,192,1
275,180,1
261,202,1
288,232,1
249,236,1
274,236,1
298,178,1
249,221,1
278,182,1
283,201,1
285,183,2
306,198,1
266,217,1
290,211,2
280,240,1
258,207,1
260,204,2
290,200,2
276,234,2
253,209,2
272,239,2
293,211,1
308,232,2
300,194,2
290,188,1
283,214,1
270,197,1
276,233,1
288,223,1
268,217,1
262,223,1
267,238,1
270,197,1
255,192,2
292,233,1
293,182,2
304,216,2
272,225,2
275,200,2
277,222,1
284,228,1
261,223,2
274,214,2
265,223,1
275,224,2
280,196,1
291,220,2
272,192,1
263,223,1
273,214,1
279,216,1
273,196,2
283,200,2
300,203,2
282,208,2
295,182,1
302,215,2
270,226,2
306,217,2
285,207,2
306,184,2
300,202,2
299,215,2
290,191,1
272,203,1
284,203,2
308,229,1
254,193,2
298,207,2
256,181,1
288,215,2
268,213,1
