X,Y,Width
224.5,249.5,1
225.5,246.5,1
224.5,255.5,1
221.5,252.5,1
225.5,259.5,2
229.5,257.5,1
218.5,249.5,1
223.5,256.5,1
229.5,251.5,2
219.5,247.5,1
229.5,258.5,2
223.5,255.5,1
224.5,261.5,1
215.5,248.5,2
221.5,251.5,1
224.5,257.5,1
215.5,258.5,1
221.5,252.5,1
225.5,249.5,1
217.5,255.5,1
222.5,256.5,1
218.5,252.5,2
221.5,249.5,2
226.5,252.5,1
228.5,259.5,1
226.5,251.5,2
220.5,258.5,2
222.5,248.5,1
227.5,256.5,1
219.5,251.5,2
227.5,259.5,2
219.5,260.5,2
219.5,256.5,1
231.5,258.5,2
231.5,264.5,1
228.5,255.5,2
217.5,263.5,1
231.5,263.5,2
223.5,262.5,1
231.5,258.5,2
224.5,251.5,2
229.5,258.5,2
232.5,262.5,2
226.5,266.5,1
230.5,262.5,2
225.5,255.5,2
228.5,254.5,2
225.5,263.5,2
223.5,263.5,1
227.5,255.5,2
229.5,254.5,2
217.5,259.5,1
220.5,259.5,1
231.5,256.5,1
220.5,258.5,1
230.5,259.5,1
222.5,254.5,1
229.5,263.5,1
228.5,260.5,2
229.5,264.5,2
228.5,255.5,1
222.5,260.5,2
221.5,267.5,1
223.5,256.5,2
229.5,267.5,2
228.5,264.5,2
232.5,257.5,2
223.5,264.5,1
228.5,257.5,1
230.5,259.5,1
219.5,270.5,2
222.5,261.5,1
220.5,267.5,1
226.5,268.5,2
225.5,261.5,1
229.5,266.5,2
228.5,259.5,2
234.5,263.5,2
223.5,273.5,1
226.5,266.5,1
233.5,264.5,2
224.5,265.5,2
234.5,267.5,1
225.5,264.5,1
221.5,267.5,2
230.5,265.5,1
231.5,272.5,1
233.5,260.5,2
235.5,262.5,1
235.5,265.5,2
228.5,272.5,2
223.5,269.5,2
224.5,263.5,1
225.5,266.5,1
228.5,261.5,1
227.5,267.5,2
236.5,268.5,2
232.5,270.5,2
223.5,265.5,2
226.5,261.5,1
226.5,266.5,1
235.5,269.5,2
224.5,269.5,2
238.5,268.5,2
226.5,268.5,2
233.5,269.5,2
229.5,270.5,1
224.5,276.5,1
230.5,263.5,1
233.5,266.5,2
236.5,264.5,1
225.5,262.5,1
227.5,276.5,1
228.5,276.5,2
236.5,268.5,2
233.5,273.5,2
232.5,264.5,1
239.5,267.5,2
224.5,270.5,1
235.5,274.5,1
238.5,272.5,1
224.5,278.5,1
228.5,277.5,2
226.5,264.5,2
230.5,275.5,2
239.5,264.5,2
231.5,270.5,1
234.5,270.5,1
234.5,277.5,2
228.5,277.5,2
233.5,274.5,1
235.5,270.5,2
225.5,276.5,1
232.5,270.5,1
232.5,266.5,2
239.5,264.5,2
233.5,276.5,1
225.5,279.5,2
238.5,268.5,2
226.5,278.5,1
226.5,274.5,2
230.5,270.5,1
231.5,265.5,2
238.5,267.5,2
237.5,265.5,2
235.5,271.5,2
228.5,269.5,1
237.5,274.5,1
234.5,266.5,1
237.5,276.5,1
238.5,271.5,1
228.5,266.5,2
229.5,278.5,1
233.5,275.5,2
235.5,272.5,1
232.5,269.5,1
229.5,281.5,2
230.5,280.5,1
240.5,276.5,2
232.5,274.5,2
231.5,278.5,1
231.5,267.5,1
233.5,270.5,1
236.5,282.5,2
238.5,279.5,2
233.5,278.5,2
242.5,279.5,1
237.5,272.5,2
232.5,279.5,1
232.5,272.5,2
236.5,275.5,2
238.5,272.5,1
233.5,268.5,1
232.5,268.5,1
233.5,283.5,1
238.5,277.5,1
242.5,282.5,1
241.5,284.5,1
235.5,284.5,2
232.5,281.5,2
235.5,280.5,1
240.5,276.5,2
239.5,284.5,1
240.5,279.5,2
231.5,276.5,1
234.5,276.5,2
230.5,275.5,1
241.5,281.5,1
227.5,277.5,1
236.5,276.5,1
236.5,285.5,2
227.5,282.5,1
239.5,279.5,1
240.5,282.5,1
236.5,285.5,1
234.5,280.5,2
237.5,288.5,1
227.5,280.5,1
229.5,288.5,1
232.5,291.5,2
238.5,284.5,1
236.5,287.5,1
232.5,277.5,1
231.5,279.5,1
238.5,278.5,2
227.5,287.5,2
228.5,289.5,2
228.5,287.5,1
232.5,278.5,2
242.5,277.5,1
234.5,290.5,1
243.5,290.5,2
229.5,280.5,1
228.5,282.5,1
233.5,285.5,2
235.5,281.5,2
238.5,283.5,1
232.5,285.5,2
237.5,283.5,1
233.5,291.5,2
234.5,288.5,2
235.5,288.5,2
240.5,291.5,2
233.5,287.5,1
235.5,293.5,1
230.5,290.5,1
233.5,282.5,2
236.5,297.5,2
241.5,283.5,2
243.5,296.5,2
239.5,297.5,2
237.5,292.5,1
230.5,293.5,1
239.5,292.5,2
237.5,294.5,1
236.5,296.5,2
241.5,289.5,1
230.5,294.5,2
241.5,286.5,2
236.5,292.5,1
239.5,288.5,1
229.5,292.5,2
241.5,287.5,1
232.5,288.5,2
240.5,285.5,1
242.5,293.5,2
231.5,296.5,1
233.5,290.5,2
240.5,291.5,1
228.5,288.5,2
243.5,290.5,1
243.5,284.5,1
242.5,288.5,2
234.5,297.5,1
234.5,284.5,2
242.5,292.5,1
238.5,295.5,1
239.5,298.5,1
229.5,291.5,1
235.5,284.5,1
240.5,290.5,2
232.5,299.5,1
233.5,284.5,2
231.5,290.5,1
241.5,293.5,2
232.5,287.5,1
229.5,285.5,1
229.5,299.5,2
241.5,295.5,2
234.5,290.5,2
239.5,297.5,1
239.5,289.5,2
241.5,285.5,2
235.5,285.5,1
237.5,285.5,1
240.5,287.5,1
235.5,293.5,2
230.5,298.5,2
239.5,295.5,2
229.5,300.5,1
237.5,296.5,2
243.5,286.5,2
234.5,296.5,2
240.5,298.5,1
234.5,294.5,2
242.5,286.5,2
245.5,299.5,2
236.5,294.5,2
236.5,291.5,1
231.5,297.5,2
244.5,298.5,1
231.5,287.5,2
240.5,297.5,1
232.5,290.5,1
242.5,287.5,1
247.5,297.5,1
245.5,296.5,2
234.5,296.5,1
246.5,298.5,2
234.5,294.5,1
247.5,293.5,2
243.5,296.5,1
247.5,295.5,2
241.5,297.5,1
241.5,286.5,1
242.5,287.5,1
238.5,295.5,1
248.5,294.5,2
239.5,299.5,2
245.5,289.5,1
239.5,295.5,2
235.5,290.5,1
243.5,289.5,1
236.5,297.5,2
238.5,295.5,2
238.5,290.5,2
233.5,286.5,2
242.5,289.5,1
234.5,299.5,2
236.5,301.5,2
248.5,299.5,2
243.5,298.5,2
237.5,292.5,1
245.5,300.5,2
238.5,301.5,2
238.5,291.5,1
242.5,286.5,2
238.5,296.5,1
241.5,287.5,2
240.5,290.5,2
239.5,286.5,1
246.5,295.5,1
236.5,286.5,1
235.5,288.5,1
246.5,294.5,1
240.5,301.5,1
238.5,299.5,1
247.5,298.5,1
250.5,293.5,2
245.5,292.5,2
238.5,298.5,2
250.5,294.5,1
237.5,300.5,2
243.5,293.5,1
241.5,292.5,2
242.5,287.5,1
229.5,298.5,2
237.5,301.5,1
241.5,292.5,1
233.5,289.5,1
230.5,289.5,2
231.5,291.5,1
236.5,287.5,2
234.5,298.5,1
236.5,298.5,1
236.5,297.5,1
233.5,288.5,2
244.5,303.5,1
237.5,289.5,1
240.5,295.5,1
237.5,296.5,1
240.5,291.5,1
235.5,292.5,1
229.5,294.5,2
243.5,296.5,2
239.5,302.5,1
243.5,288.5,2
241.5,300.5,1
238.5,290.5,2
243.5,303.5,2
232.5,295.5,2
245.5,289.5,2
243.5,303.5,1
239.5,297.5,1
232.5,303.5,2
245.5,296.5,2
233.5,289.5,2
236.5,299.5,2
239.5,300.5,1
238.5,304.5,1
232.5,293.5,2
234.5,293.5,1
242.5,304.5,1
247.5,302.5,1
239.5,299.5,1
243.5,304.5,1
242.5,294.5,1
234.5,298.5,2
234.5,303.5,1
234.5,301.5,2
236.5,297.5,1
240.5,296.5,2
235.5,295.5,1
238.5,301.5,2
245.5,305.5,1
245.5,298.5,1
236.5,293.5,2
234.5,299.5,2
243.5,305.5,2
242.5,303.5,2
246.5,297.5,2
245.5,299.5,1
241.5,301.5,1
237.5,296.5,2
248.5,297.5,2
243.5,291.5,1
237.5,300.5,1
237.5,301.5,1
246.5,299.5,1
250.5,295.5,2
243.5,303.5,2
239.5,292.5,1
245.5,300.5,1
248.5,293.5,2
251.5,302.5,1
252.5,308.5,1
241.5,298.5,1
237.5,298.5,1
247.5,295.5,2
242.5,305.5,1
243.5,297.5,2
240.5,303.5,1
239.5,303.5,2
240.5,295.5,2
240.5,305.5,1
252.5,300.5,2
248.5,299.5,1
243.5,293.5,2
244.5,302.5,2
245.5,293.5,2
251.5,296.5,2
249.5,305.5,2
250.5,294.5,2
239.5,296.5,2
248.5,305.5,2
240.5,301.5,2
249.5,297.5,2
249.5,306.5,2
246.5,294.5,1
253.5,304.5,1
251.5,308.5,1
252.5,309.5,1
245.5,295.5,1
251.5,301.5,2
251.5,307.5,1
245.5,299.5,1
242.5,298.5,2
250.5,300.5,2
240.5,303.5,2
240.5,298.5,1
258.5,295.5,1
258.5,298.5,2
255.5,306.5,2
248.5,299.5,2
252.5,300.5,2
256.5,295.5,2
252.5,305.5,1
257.5,307.5,1
250.5,306.5,2
253.5,302.5,2
244.5,300.5,2
250.5,306.5,1
257.5,296.5,2
256.5,308.5,2
259.5,300.5,2
257.5,299.5,2
249.5,301.5,2
256.5,297.5,1
258.5,304.5,1
259.5,303.5,1
258.5,301.5,2
252.5,305.5,1
256.5,298.5,1
247.5,308.5,1
253.5,311.5,1
263.5,300.5,1
251.5,299.5,1
262.5,300.5,1
251.5,310.5,2
262.5,299.5,2
253.5,307.5,2
258.5,305.5,2
255.5,307.5,2
249.5,307.5,1
252.5,302.5,2
256.5,307.5,2
263.5,306.5,2
254.5,308.5,2
254.5,306.5,2
255.5,308.5,1
255.5,312.5,1
258.5,308.5,1
264.5,305.5,1
255.5,304.5,1
257.5,305.5,2
257.5,299.5,1
261.5,304.5,2
255.5,312.5,2
262.5,305.5,2
256.5,301.5,1
254.5,300.5,2
263.5,305.5,1
252.5,305.5,1
253.5,306.5,1
259.5,308.5,1
253.5,312.5,1
262.5,301.5,2
265.5,303.5,2
257.5,298.5,2
262.5,312.5,1
264.5,307.5,1
261.5,304.5,2
255.5,299.5,2
262.5,306.5,1
258.5,311.5,1
268.5,301.5,1
264.5,307.5,2
268.5,301.5,2
259.5,301.5,1
255.5,300.5,2
255.5,299.5,2
255.5,306.5,1
266.5,309.5,1
256.5,312.5,2
270.5,301.5,1
265.5,309.5,2
262.5,302.5,2
261.5,313.5,1
267.5,310.5,1
255.5,310.5,2
259.5,301.5,1
265.5,310.5,1
267.5,299.5,2
255.5,306.5,2
263.5,308.5,1
262.5,311.5,2
271.5,307.5,1
261.5,308.5,2
268.5,313.5,1
259.5,306.5,2
263.5,307.5,2
261.5,302.5,2
268.5,306.5,1
271.5,310.5,1
257.5,310.5,1
259.5,316.5,1
265.5,315.5,1
261.5,314.5,1
259.5,309.5,1
262.5,317.5,2
270.5,305.5,1
261.5,315.5,2
274.5,316.5,1
263.5,315.5,1
266.5,308.5,2
259.5,317.5,1
261.5,313.5,2
260.5,303.5,2
267.5,305.5,2
268.5,305.5,1
268.5,303.5,2
269.5,313.5,2
274.5,308.5,1
267.5,314.5,2
267.5,315.5,1
269.5,307.5,1
272.5,302.5,1
272.5,303.5,2
276.5,307.5,2
269.5,314.5,2
274.5,312.5,1
268.5,312.5,1
275.5,308.5,1
271.5,313.5,2
264.5,308.5,1
269.5,306.5,1
271.5,308.5,1
270.5,313.5,2
264.5,311.5,1
269.5,305.5,2
264.5,313.5,1
265.5,317.5,1
278.5,316.5,2
267.5,315.5,2
274.5,312.5,2
266.5,305.5,2
268.5,305.5,1
274.5,310.5,2
267.5,319.5,2
266.5,304.5,1
269.5,310.5,2
279.5,312.5,1
280.5,316.5,1
276.5,307.5,2
282.5,308.5,1
272.5,316.5,2
274.5,306.5,2
275.5,313.5,2
275.5,308.5,1
283.5,307.5,1
269.5,307.5,2
277.5,307.5,1
278.5,314.5,2
272.5,315.5,2
282.5,313.5,2
282.5,315.5,2
281.5,322.5,2
274.5,312.5,2
272.5,319.5,2
272.5,321.5,1
282.5,319.5,2
272.5,311.5,1
282.5,315.5,1
282.5,319.5,2
271.5,312.5,1
278.5,318.5,2
283.5,312.5,2
280.5,319.5,2
288.5,317.5,1
282.5,311.5,2
280.5,314.5,2
280.5,307.5,1
288.5,308.5,1
277.5,313.5,1
281.5,317.5,2
278.5,318.5,1
273.5,310.5,2
276.5,307.5,2
280.5,314.5,2
273.5,317.5,2
287.5,316.5,1
284.5,309.5,2
282.5,317.5,1
289.5,313.5,2
291.5,310.5,1
291.5,319.5,2
278.5,318.5,1
281.5,313.5,1
277.5,310.5,1
291.5,311.5,2
279.5,319.5,1
276.5,311.5,2
290.5,310.5,2
284.5,313.5,1
281.5,319.5,2
284.5,314.5,1
281.5,316.5,2
284.5,320.5,2
282.5,320.5,1
293.5,321.5,2
291.5,320.5,1
288.5,323.5,1
289.5,321.5,2
278.5,312.5,1
284.5,315.5,2
290.5,315.5,1
289.5,322.5,2
294.5,316.5,1
281.5,309.5,2
283.5,319.5,1
287.5,313.5,2
288.5,319.5,1
294.5,315.5,2
281.5,318.5,1
286.5,321.5,2
281.5,320.5,1
285.5,319.5,1
286.5,322.5,2
292.5,316.5,1
297.5,319.5,2
287.5,312.5,2
298.5,319.5,1
290.5,320.5,1
298.5,325.5,1
293.5,315.5,1
297.5,315.5,1
285.5,323.5,1
295.5,317.5,2
287.5,314.5,1
289.5,323.5,2
289.5,320.5,1
287.5,322.5,1
296.5,324.5,1
295.5,315.5,1
295.5,314.5,1
289.5,318.5,2
294.5,323.5,1
291.5,317.5,2
300.5,311.5,1
286.5,316.5,1
293.5,327.5,1
296.5,321.5,2
299.5,321.5,2
292.5,313.5,2
302.5,315.5,1
297.5,324.5,1
301.5,312.5,2
297.5,315.5,2
301.5,318.5,1
293.5,323.5,1
301.5,326.5,1
295.5,326.5,1
296.5,324.5,1
302.5,320.5,1
302.5,327.5,2
304.5,317.5,1
302.5,318.5,1
297.5,322.5,1
303.5,317.5,2
304.5,321.5,1
307.5,324.5,2
303.5,319.5,2
293.5,328.5,2
302.5,320.5,2
302.5,322.5,2
309.5,321.5,1
295.5,327.5,2
301.5,314.5,1
299.5,322.5,1
309.5,315.5,1
296.5,313.5,1
308.5,316.5,1
299.5,321.5,1
301.5,319.5,1
295.5,322.5,1
307.5,315.5,1
307.5,318.5,2
303.5,322.5,2
313.5,323.5,1
306.5,314.5,1
307.5,319.5,1
310.5,321.5,2
302.5,322.5,2
304.5,327.5,2
314.5,316.5,1
308.5,325.5,2
305.5,315.5,2
309.5,327.5,1
313.5,327.5,1
310.5,325.5,1
309.5,316.5,1
315.5,317.5,2
304.5,324.5,2
310.5,315.5,2
316.5,326.5,2
307.5,318.5,2
316.5,314.5,2
305.5,328.5,2
317.5,320.5,2
305.5,321.5,1
314.5,320.5,1
318.5,323.5,1
307.5,316.5,1
310.5,322.5,1
306.5,318.5,1
316.5,325.5,2
317.5,316.5,1
313.5,325.5,1
303.5,322.5,1
312.5,316.5,2
312.5,318.5,2
311.5,328.5,1
306.5,325.5,2
312.5,322.5,1
321.5,328.5,2
307.5,323.5,1
321.5,316.5,2
314.5,314.5,1
313.5,328.5,1
320.5,314.5,2
308.5,319.5,2
315.5,320.5,1
307.5,319.5,2
320.5,316.5,1
317.5,321.5,2
309.5,317.5,1
318.5,328.5,1
322.5,328.5,2
316.5,324.5,1
312.5,316.5,1
321.5,325.5,2
317.5,327.5,2
308.5,319.5,1
319.5,315.5,2
315.5,322.5,2
313.5,318.5,2
324.5,325.5,2
313.5,322.5,2
316.5,323.5,1
321.5,326.5,2
310.5,318.5,1
318.5,329.5,2
324.5,315.5,2
317.5,321.5,2
314.5,315.5,1
321.5,317.5,1
324.5,325.5,2
309.5,323.5,2
322.5,326.5,2
323.5,314.5,1
322.5,322.5,2
310.5,326.5,1
325.5,328.5,2
315.5,316.5,1
319.5,326.5,2
325.5,328.5,2
325.5,318.5,1
321.5,325.5,2
317.5,321.5,2
310.5,322.5,1
313.5,326.5,2
316.5,314.5,1
319.5,320.5,1
321.5,329.5,1
326.5,324.5,2
312.5,319.5,1
320.5,318.5,2
312.5,319.5,2
312.5,325.5,2
317.5,316.5,1
313.5,314.5,1
316.5,320.5,2
319.5,322.5,2
316.5,325.5,1
318.5,320.5,2
330.5,315.5,2
326.5,314.5,1
328.5,328.5,1
329.5,320.5,1
319.5,326.5,2
330.5,323.5,1
330.5,316.5,2
331.5,315.5,2
330.5,327.5,1
321.5,321.5,1
327.5,313.5,1
318.5,313.5,2
322.5,321.5,2
327.5,321.5,2
330.5,320.5,1
327.5,313.5,2
328.5,326.5,1
320.5,326.5,2
330.5,318.5,1
333.5,323.5,2
330.5,327.5,1
330.5,326.5,1
334.5,319.5,2
335.5,325.5,1
333.5,313.5,1
329.5,320.5,1
329.5,315.5,2
327.5,320.5,1
320.5,326.5,2
335.5,318.5,1
334.5,326.5,1
322.5,320.5,2
332.5,316.5,2
330.5,316.5,2
331.5,311.5,1
335.5,312.5,1
331.5,316.5,2
328.5,325.5,1
336.5,326.5,1
339.5,319.5,1
324.5,323.5,2
332.5,316.5,1
325.5,321.5,1
329.5,315.5,1
329.5,317.5,2
339.5,326.5,2
330.5,318.5,2
332.5,321.5,1
336.5,320.5,1
336.5,321.5,1
340.5,325.5,1
325.5,318.5,2
332.5,312.5,2
340.5,317.5,1
326.5,319.5,2
334.5,317.5,2
332.5,313.5,2
333.5,314.5,1
332.5,315.5,2
328.5,318.5,2
336.5,319.5,1
342.5,310.5,1
335.5,318.5,2
337.5,314.5,2
333.5,324.5,1
332.5,313.5,1
339.5,321.5,2
329.5,311.5,2
336.5,314.5,2
329.5,310.5,2
329.5,323.5,2
333.5,318.5,1
328.5,316.5,2
333.5,319.5,1
329.5,310.5,1
330.5,324.5,2
343.5,317.5,1
334.5,315.5,1
329.5,317.5,2
336.5,319.5,2
334.5,314.5,2
330.5,321.5,2
333.5,311.5,2
332.5,316.5,1
334.5,320.5,1
341.5,324.5,2
338.5,311.5,1
333.5,318.5,1
336.5,318.5,1
334.5,309.5,2
344.5,309.5,2
329.5,323.5,1
329.5,323.5,2
344.5,324.5,1
342.5,320.5,2
333.5,317.5,2
340.5,309.5,1
330.5,311.5,2
341.5,312.5,1
330.5,310.5,1
344.5,320.5,2
345.5,315.5,2
342.5,321.5,2
332.5,314.5,1
331.5,315.5,1
341.5,309.5,1
331.5,308.5,1
331.5,317.5,2
340.5,314.5,2
344.5,315.5,1
331.5,323.5,2
335.5,323.5,1
339.5,318.5,2
343.5,317.5,2
345.5,312.5,2
338.5,316.5,1
336.5,322.5,1
333.5,309.5,2
341.5,319.5,2
341.5,322.5,1
336.5,320.5,2
339.5,314.5,1
331.5,323.5,1
332.5,308.5,1
341.5,310.5,2
336.5,312.5,1
335.5,310.5,2
343.5,320.5,2
338.5,322.5,1
341.5,318.5,2
337.5,317.5,1
334.5,307.5,1
332.5,313.5,2
342.5,311.5,2
333.5,318.5,2
335.5,321.5,2
340.5,311.5,1
335.5,315.5,1
337.5,318.5,1
345.5,318.5,2
331.5,310.5,2
346.5,316.5,1
341.5,309.5,1
338.5,308.5,2
345.5,312.5,2
339.5,311.5,2
346.5,310.5,1
344.5,316.5,1
336.5,313.5,2
337.5,310.5,1
341.5,308.5,1
343.5,316.5,2
344.5,309.5,2
335.5,304.5,1
343.5,314.5,1
345.5,314.5,1
339.5,318.5,1
335.5,315.5,1
334.5,312.5,1
334.5,317.5,2
334.5,314.5,1
337.5,318.5,1
336.5,307.5,2
338.5,314.5,2
334.5,305.5,1
340.5,315.5,1
336.5,305.5,1
342.5,304.5,1
345.5,305.5,2
347.5,310.5,2
342.5,309.5,2
340.5,307.5,2
339.5,314.5,1
339.5,310.5,1
349.5,317.5,2
346.5,310.5,2
343.5,309.5,2
342.5,308.5,2
345.5,304.5,1
337.5,310.5,1
342.5,315.5,1
344.5,304.5,1
349.5,310.5,1
348.5,316.5,2
343.5,310.5,2
345.5,315.5,1
337.5,309.5,2
351.5,303.5,2
337.5,311.5,2
341.5,314.5,1
344.5,311.5,1
352.5,304.5,1
351.5,312.5,2
339.5,317.5,1
345.5,316.5,1
346.5,309.5,2
344.5,313.5,1
337.5,308.5,1
346.5,303.5,2
339.5,304.5,2
341.5,312.5,1
345.5,308.5,1
354.5,301.5,1
353.5,308.5,1
354.5,303.5,2
347.5,304.5,1
348.5,314.5,2
339.5,311.5,1
340.5,311.5,1
351.5,315.5,2
340.5,305.5,2
353.5,313.5,1
350.5,303.5,2
343.5,311.5,2
345.5,301.5,2
342.5,302.5,1
344.5,315.5,2
341.5,308.5,2
353.5,300.5,1
351.5,302.5,2
347.5,315.5,2
351.5,304.5,1
350.5,311.5,1
353.5,305.5,1
345.5,314.5,2
356.5,305.5,1
356.5,300.5,1
344.5,300.5,2
356.5,301.5,2
359.5,307.5,2
354.5,300.5,2
353.5,307.5,1
357.5,303.5,2
357.5,300.5,2
359.5,312.5,1
351.5,305.5,2
357.5,305.5,1
358.5,310.5,1
361.5,312.5,1
348.5,299.5,1
347.5,299.5,1
354.5,307.5,2
350.5,308.5,2
346.5,302.5,2
358.5,306.5,1
348.5,305.5,1
350.5,308.5,1
358.5,306.5,2
355.5,300.5,1
358.5,296.5,1
350.5,304.5,1
365.5,311.5,2
361.5,310.5,1
351.5,304.5,2
350.5,309.5,2
365.5,311.5,1
351.5,302.5,1
357.5,305.5,1
361.5,299.5,1
363.5,297.5,1
350.5,300.5,2
363.5,304.5,2
364.5,303.5,1
366.5,297.5,2
360.5,308.5,2
364.5,301.5,1
364.5,306.5,2
352.5,304.5,1
363.5,304.5,1
358.5,298.5,1
367.5,299.5,1
363.5,309.5,2
366.5,309.5,2
369.5,297.5,1
368.5,298.5,2
363.5,308.5,1
360.5,299.5,1
365.5,297.5,2
358.5,297.5,2
357.5,300.5,2
366.5,310.5,1
360.5,296.5,2
359.5,298.5,2
362.5,308.5,1
355.5,305.5,1
368.5,309.5,2
360.5,309.5,2
363.5,306.5,1
364.5,308.5,2
364.5,297.5,1
370.5,300.5,2
362.5,303.5,2
362.5,300.5,2
365.5,299.5,1
360.5,304.5,2
356.5,306.5,2
358.5,298.5,2
363.5,299.5,1
364.5,301.5,2
366.5,300.5,1
371.5,299.5,1
371.5,298.5,1
369.5,302.5,2
367.5,296.5,1
368.5,297.5,1
371.5,301.5,1
362.5,299.5,2
372.5,300.5,2
372.5,304.5,1
362.5,293.5,1
373.5,304.5,2
360.5,296.5,2
363.5,294.5,1
367.5,294.5,1
364.5,297.5,2
367.5,301.5,1
362.5,299.5,1
367.5,297.5,2
366.5,301.5,2
369.5,305.5,2
372.5,302.5,2
370.5,300.5,1
366.5,291.5,2
375.5,304.5,1
372.5,293.5,1
374.5,301.5,1
367.5,295.5,1
370.5,299.5,2
368.5,299.5,2
360.5,295.5,2
370.5,302.5,1
375.5,300.5,1
367.5,297.5,2
363.5,297.5,2
368.5,304.5,1
373.5,295.5,2
373.5,290.5,1
363.5,293.5,1
367.5,301.5,2
367.5,291.5,2
371.5,297.5,2
367.5,292.5,2
368.5,300.5,2
363.5,303.5,1
363.5,300.5,2
368.5,290.5,1
364.5,304.5,2
367.5,291.5,1
364.5,302.5,2
366.5,297.5,1
366.5,297.5,2
377.5,291.5,1
368.5,296.5,2
377.5,297.5,1
372.5,297.5,2
369.5,292.5,1
363.5,295.5,2
366.5,293.5,1
378.5,299.5,2
369.5,297.5,2
366.5,299.5,1
378.5,299.5,2
367.5,303.5,1
367.5,303.5,2
364.5,292.5,1
377.5,289.5,2
379.5,298.5,2
366.5,291.5,1
368.5,291.5,1
371.5,301.5,2
376.5,291.5,2
366.5,302.5,2
380.5,298.5,2
368.5,290.5,2
371.5,289.5,2
376.5,302.5,2
378.5,302.5,2
380.5,291.5,1
365.5,299.5,1
376.5,291.5,2
378.5,299.5,2
377.5,287.5,1
370.5,297.5,1
372.5,299.5,1
380.5,300.5,1
378.5,291.5,1
375.5,289.5,2
367.5,287.5,1
377.5,289.5,2
370.5,295.5,2
375.5,287.5,1
379.5,299.5,2
375.5,285.5,1
377.5,297.5,1
381.5,287.5,2
381.5,294.5,2
382.5,294.5,2
370.5,286.5,1
375.5,295.5,2
384.5,288.5,2
375.5,283.5,2
373.5,291.5,2
382.5,284.5,2
378.5,287.5,1
383.5,287.5,2
384.5,296.5,1
375.5,291.5,1
374.5,285.5,1
384.5,287.5,2
372.5,287.5,2
386.5,294.5,1
386.5,285.5,1
383.5,294.5,1
379.5,290.5,2
387.5,290.5,2
384.5,292.5,2
385.5,293.5,1
380.5,288.5,2
387.5,281.5,1
382.5,287.5,1
374.5,280.5,2
387.5,283.5,2
373.5,290.5,1
388.5,287.5,1
385.5,282.5,2
381.5,293.5,2
376.5,289.5,2
375.5,292.5,1
388.5,281.5,1
389.5,285.5,1
382.5,293.5,2
380.5,285.5,2
377.5,289.5,1
390.5,288.5,2
388.5,288.5,2
387.5,289.5,2
377.5,283.5,1
382.5,289.5,1
378.5,291.5,1
386.5,279.5,1
386.5,284.5,2
382.5,285.5,2
383.5,288.5,2
388.5,285.5,1
376.5,291.5,1
382.5,291.5,1
376.5,288.5,2
385.5,286.5,2
388.5,291.5,2
376.5,286.5,2
378.5,288.5,2
387.5,281.5,2
380.5,293.5,1
383.5,287.5,2
383.5,277.5,2
392.5,282.5,1
384.5,288.5,2
390.5,278.5,1
382.5,279.5,1
379.5,290.5,2
383.5,291.5,1
393.5,278.5,2
389.5,276.5,2
389.5,278.5,1
381.5,285.5,2
391.5,275.5,1
385.5,280.5,1
381.5,284.5,1
379.5,282.5,2
392.5,279.5,2
394.5,279.5,2
388.5,275.5,2
391.5,281.5,1
381.5,290.5,1
382.5,280.5,2
386.5,287.5,1
393.5,279.5,2
380.5,280.5,1
393.5,285.5,2
381.5,276.5,1
384.5,284.5,1
395.5,274.5,2
390.5,289.5,1
385.5,278.5,2
395.5,286.5,1
387.5,287.5,2
390.5,283.5,1
385.5,274.5,2
386.5,274.5,2
388.5,272.5,2
397.5,275.5,1
393.5,273.5,1
394.5,273.5,1
387.5,269.5,1
396.5,273.5,2
386.5,280.5,1
391.5,271.5,2
387.5,272.5,2
390.5,272.5,2
382.5,277.5,1
395.5,269.5,2
392.5,265.5,2
384.5,275.5,2
395.5,274.5,1
388.5,270.5,1
386.5,279.5,2
392.5,268.5,2
392.5,269.5,1
394.5,274.5,2
387.5,271.5,2
390.5,271.5,1
387.5,272.5,2
386.5,272.5,1
385.5,271.5,1
393.5,265.5,1
390.5,264.5,2
394.5,264.5,2
390.5,259.5,1
392.5,260.5,1
385.5,272.5,2
394.5,259.5,1
399.5,269.5,1
396.5,264.5,1
395.5,259.5,2
397.5,272.5,1
399.5,246.5,1
405.5,243.5,2
400.5,254.5,1
399.5,247.5,2
391.5,248.5,2
397.5,246.5,2
405.5,245.5,1
394.5,244.5,2
393.5,247.5,1
397.5,244.5,1
394.5,245.5,2
395.5,240.5,1
399.5,241.5,2
394.5,244.5,2
407.5,243.5,1
405.5,230.5,1
394.5,236.5,1
405.5,238.5,1
394.5,233.5,1
396.5,234.5,2
402.5,244.5,2
395.5,241.5,1
408.5,243.5,2
405.5,235.5,2
405.5,214.5,2
413.5,209.5,1
414.5,201.5,2
416.5,204.5,2
405.5,212.5,2
417.5,208.5,1
418.5,199.5,1
408.5,207.5,2
411.5,210.5,1
407.5,201.5,1
419.5,208.5,2
404.5,200.5,2
421.5,195.5,2
406.5,190.5,2
413.5,193.5,2
409.5,194.5,2
408.5,201.5,2
413.5,192.5,2
416.5,191.5,1
417.5,196.5,1
415.5,188.5,1
415.5,199.5,2
419.5,194.5,2
408.5,190.5,2
423.5,185.5,1
